seed,model,stage,stage_label,feature_count,train_rows,validation_rows,test_rows,held_out_robot,accuracy,balanced_accuracy,macro_f1,reachable_macro_f1,reachable_test_rows,log_loss,fit_seconds,inference_seconds
111,Logistic regression,baseline,Baseline,108,2851,582,567,,0.5661375661375662,0.6522572502649039,0.603962706654535,0.6792000683030152,377,0.7606384519907392,0.019540000008419156,0.00025508401449769735
111,MLP-24,baseline,Baseline,108,2851,582,567,,0.8218694885361552,0.8527134922081165,0.8380567648706002,0.7955532030717992,377,0.4385654551377125,0.43705800001043826,0.0004072909941896796
111,Logistic regression,context_10,+10 difficulty/reach,118,2851,582,567,,0.7619047619047619,0.8001916756092787,0.7939097240595387,0.6960780958198183,377,0.4920458771312502,0.04751733300508931,0.00023137498646974564
111,MLP-24,context_10,+10 difficulty/reach,118,2851,582,567,,0.8853615520282186,0.889482813312006,0.884193308043046,0.8417962720256299,377,0.2849347371244693,0.43563924997579306,0.0003095829742960632
111,Logistic regression,context_20,+20 geometry/state,128,2851,582,567,,0.7760141093474426,0.8108823152253876,0.8018701715452617,0.7203248232386971,377,0.4753852574743856,0.04894275002880022,0.00026179198175668716
111,MLP-24,context_20,+20 geometry/state,128,2851,582,567,,0.8818342151675485,0.8863377135259539,0.8824585111427217,0.8381273970547083,377,0.2855535219914215,0.35674908297369257,0.00032158399699255824
111,Logistic regression,context_22,+22 full context,130,2851,582,567,,0.8289241622574955,0.8574243927460231,0.8459019300213212,0.7674775948332181,377,0.36833338164772045,0.05908283300232142,0.0002556659746915102
111,MLP-24,context_22,+22 full context,130,2851,582,567,,0.8694885361552028,0.8748574243927459,0.8735290686846634,0.824573807366274,377,0.34243203822539087,0.4251252500107512,0.00031049997778609395
112,Logistic regression,baseline,Baseline,108,2759,606,635,,0.5826771653543307,0.6850866885811042,0.6180204465933993,0.7165808150551382,399,0.7491563780789835,0.017038249992765486,0.0002217080327682197
112,MLP-24,baseline,Baseline,108,2759,606,635,,0.831496062992126,0.8648171153679799,0.8471959577265151,0.8003974449534689,399,0.3788874730099831,0.2724217079812661,0.00030766602139919996
112,Logistic regression,context_10,+10 difficulty/reach,118,2759,606,635,,0.7826771653543307,0.8188360438032443,0.8046656257861589,0.7236264672345318,399,0.44127991851678183,0.04154325003037229,0.00021616602316498756
112,MLP-24,context_10,+10 difficulty/reach,118,2759,606,635,,0.8771653543307086,0.895970899292907,0.883162582247047,0.8014130491753048,399,0.2859176208778095,0.2370474170311354,0.00039612496038898826
112,Logistic regression,context_20,+20 geometry/state,128,2759,606,635,,0.8031496062992126,0.8298691541475636,0.8174363325803858,0.7455063872403818,399,0.4339675682185067,0.047544166969601065,0.0002793329767882824
112,MLP-24,context_20,+20 geometry/state,128,2759,606,635,,0.8913385826771654,0.8940395693364476,0.8905454850486926,0.8377960582089465,399,0.24998339451434218,0.2386758750071749,0.00035554199712350965
112,Logistic regression,context_22,+22 full context,130,2759,606,635,,0.8377952755905512,0.8714234852926571,0.8526689083894152,0.7724479064121454,399,0.3493673828889446,0.05437870800960809,0.00026941701071336865
112,MLP-24,context_22,+22 full context,130,2759,606,635,,0.8850393700787401,0.8943739727607386,0.8841673690819816,0.8289886216491721,399,0.2555611982666791,0.30900795897468925,0.000372834037989378
