trialIndex,cohort,scenario,seed,linkCount,jointMode,targetX,targetY,targetZ,branch,reportedConverged,validatedSuccess,status,detailCode,iterations,stateFinite,jointLimitsValid,independentResidualMeters,nonFiniteEncountered,unsafeSuccess,exceptionContained,contaminatingTrainingCandidate,backtrackingRetryCount,seedConditionNumber,durationNanos,jointValues
1022,VALID_CAMPAIGN,NEAR_SINGULARITY,4255222186970638431,10,PRISMATIC_ONLY,0.460000000000,-0.892500005550,2.08249999445,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,1.56144713379e-07,false,false,false,false,0,NaN,6417,0.297500000605|0.297500000605|0.297500053813|0.297500000607|0.297500000532|0.297500053813|0.297500000490|0.297500000585|0.297500053776|0.297500000571
1023,VALID_CAMPAIGN,MICRO_MOTION,-857231957650749021,10,PRISMATIC_ONLY,0.460000000000,-0.892500061050,2.08249993895,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,4.18286300749e-07,false,false,false,false,0,NaN,11166,0.297500000607|0.297500000607|0.297500158068|0.297500000607|0.297500000611|0.297500158068|0.297500000617|0.297500000609|0.297500158069|0.297500000613
1023,VALID_CAMPAIGN,MICRO_MOTION,-857231957650749021,10,PRISMATIC_ONLY,0.460000000000,-0.892500061050,2.08249993895,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,1.19589791071e-07,false,false,false,false,0,NaN,1125,0.297500000605|0.297500000605|0.297500053813|0.297500000607|0.297500000532|0.297500053813|0.297500000490|0.297500000585|0.297500053776|0.297500000571
1024,VALID_CAMPAIGN,UNIFORM,5683252297021316101,10,PRISMATIC_ONLY,0.460000000000,-1.23563485039,2.00045045000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,40,true,true,8.91148760994e-08,false,false,false,false,0,Infinity,293041,0.285778635899|0.285778635899|0.411878253762|0.285778635899|0.285778635903|0.411878253762|0.285778635909|0.285778635901|0.411878253764|0.285778635905
1024,VALID_CAMPAIGN,UNIFORM,5683252297021316101,10,PRISMATIC_ONLY,0.460000000000,-1.23563485039,2.00045045000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,6.43002963284e-08,false,false,false,false,0,NaN,5333,0.285778636152|0.285778636152|0.411878262065|0.285778636153|0.285778636079|0.411878262065|0.285778636036|0.285778636131|0.411878262027|0.285778636117
1025,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,3116867937452863523,10,PRISMATIC_ONLY,0.460000000000,-1.16999999445,0.695000027750,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,92,true,true,9.46509350749e-07,false,false,false,false,0,Infinity,745084,0.0992858427178|0.0992858427178|0.390000121400|0.0992858427188|0.0992858427230|0.390000121400|0.0992858427280|0.0992858427187|0.390000121401|0.0992858427260
1025,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,3116867937452863523,10,PRISMATIC_ONLY,0.460000000000,-1.16999999445,0.695000027750,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,4.65613620083e-08,false,false,false,false,0,NaN,5375,0.0992857247002|0.0992857247002|0.390000002257|0.0992857247022|0.0992857246272|0.390000002257|0.0992857245850|0.0992857246797|0.390000002224|0.0992857246662
1026,VALID_CAMPAIGN,NEAR_SINGULARITY,8948032751461207569,10,PRISMATIC_ONLY,0.460000000000,-0.892500005550,2.08249999445,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,102,true,true,6.65067534666e-07,false,false,false,false,0,Infinity,733208,0.297499958822|0.297499958822|0.297500202518|0.297499958821|0.297499958825|0.297500202518|0.297499958831|0.297499958824|0.297500202519|0.297499958829
1026,VALID_CAMPAIGN,NEAR_SINGULARITY,8948032751461207569,10,PRISMATIC_ONLY,0.460000000000,-0.892500005550,2.08249999445,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,7.05505385654e-08,false,false,false,false,0,NaN,4834,0.297499992429|0.297499992429|0.297500019171|0.297499992431|0.297499992356|0.297500019171|0.297499992292|0.297499992408|0.297500019159|0.297499992373
1027,VALID_CAMPAIGN,MICRO_MOTION,2460110972837888971,10,PRISMATIC_ONLY,0.460000000000,-0.892500061050,2.08249993895,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,5.91841003845e-07,false,false,false,false,0,NaN,5750,0.297499958822|0.297499958822|0.297500202518|0.297499958821|0.297499958825|0.297500202518|0.297499958831|0.297499958824|0.297500202519|0.297499958829
1027,VALID_CAMPAIGN,MICRO_MOTION,2460110972837888971,10,PRISMATIC_ONLY,0.460000000000,-0.892500061050,2.08249993895,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,8.53901777810e-09,false,false,false,false,0,NaN,959,0.297499992429|0.297499992429|0.297500019171|0.297499992431|0.297499992356|0.297500019171|0.297499992292|0.297499992408|0.297500019159|0.297499992373
1028,VALID_CAMPAIGN,UNIFORM,-4279135451337276017,10,PRISMATIC_ONLY,0.460000000000,-0.821615023934,1.87808227526,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,19,true,true,2.66258358520e-07,false,false,false,false,0,Infinity,135416,0.268297476163|0.268297476163|0.273871761272|0.268297476164|0.268297476167|0.273871761272|0.268297476173|0.268297476167|0.273871761274|0.268297476171
1028,VALID_CAMPAIGN,UNIFORM,-4279135451337276017,10,PRISMATIC_ONLY,0.460000000000,-0.821615023934,1.87808227526,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,1.50186335027e-08,false,false,false,false,0,NaN,4750,0.268297468943|0.268297468943|0.273871679072|0.268297468945|0.268297468870|0.273871679072|0.268297468806|0.268297468910|0.273871679060|0.268297468874
1029,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-1502097037338529199,10,PRISMATIC_ONLY,0.460000000000,-1.16999999445,2.91499998335,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,83,true,true,2.56594560615e-07,false,false,false,false,0,Infinity,582167,0.416428562547|0.416428562547|0.389999913973|0.416428562547|0.416428562549|0.389999913973|0.416428562556|0.416428562553|0.389999913975|0.416428562554
1029,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-1502097037338529199,10,PRISMATIC_ONLY,0.460000000000,-1.16999999445,2.91499998335,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,7.43394090813e-08,false,false,false,false,0,NaN,4833,0.416428563998|0.416428563998|0.389999976409|0.416428564000|0.416428563925|0.389999976409|0.416428563861|0.416428563965|0.389999976410|0.416428563929
1030,VALID_CAMPAIGN,NEAR_SINGULARITY,-9017124289137903483,10,PRISMATIC_ONLY,0.460000000000,-0.892500005550,2.08249999445,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,67,true,true,2.84113477652e-07,false,false,false,false,0,Infinity,527541,0.297500007005|0.297500007005|0.297500094790|0.297500007002|0.297500007004|0.297500094790|0.297500007010|0.297500007008|0.297500094790|0.297500007008
1030,VALID_CAMPAIGN,NEAR_SINGULARITY,-9017124289137903483,10,PRISMATIC_ONLY,0.460000000000,-0.892500005550,2.08249999445,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,5.93224075082e-08,false,false,false,false,0,NaN,6417,0.297500003343|0.297500003343|0.297500019160|0.297500003345|0.297500003270|0.297500019160|0.297500003206|0.297500003309|0.297500019181|0.297500003274
1031,VALID_CAMPAIGN,MICRO_MOTION,7366116248215494129,10,PRISMATIC_ONLY,0.460000000000,-0.892500061050,2.08249993895,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,2.48981127927e-07,false,false,false,false,0,NaN,13333,0.297500007005|0.297500007005|0.297500094790|0.297500007002|0.297500007004|0.297500094790|0.297500007010|0.297500007008|0.297500094790|0.297500007008
1031,VALID_CAMPAIGN,MICRO_MOTION,7366116248215494129,10,PRISMATIC_ONLY,0.460000000000,-0.892500061050,2.08249993895,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,8.42149902355e-08,false,false,false,false,0,NaN,1083,0.297500003343|0.297500003343|0.297500019160|0.297500003345|0.297500003270|0.297500019160|0.297500003206|0.297500003309|0.297500019181|0.297500003274
1032,VALID_CAMPAIGN,UNIFORM,-7056817740744057816,10,PRISMATIC_ONLY,0.460000000000,-0.659771015875,1.50941591553,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,49,true,true,3.98667181564e-07,false,false,false,false,0,Infinity,350791,0.215630854920|0.215630854920|0.219923802847|0.215630854917|0.215630854919|0.219923802847|0.215630854926|0.215630854924|0.219923802847|0.215630854925
1032,VALID_CAMPAIGN,UNIFORM,-7056817740744057816,10,PRISMATIC_ONLY,0.460000000000,-0.659771015875,1.50941591553,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,4.78224352545e-08,false,false,false,false,0,NaN,4833,0.215630847937|0.215630847937|0.219923686475|0.215630847939|0.215630847864|0.219923686475|0.215630847800|0.215630847904|0.219923686495|0.215630847868
1033,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,1319301778325782129,10,PRISMATIC_ONLY,0.460000000000,-1.16999999445,2.91499998335,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,114,true,true,1.07346581601e-07,false,false,false,false,0,Infinity,810042,0.416428566977|0.416428566977|0.389999962696|0.416428566976|0.416428566978|0.389999962696|0.416428566983|0.416428566982|0.389999962695|0.416428566980
1033,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,1319301778325782129,10,PRISMATIC_ONLY,0.460000000000,-1.16999999445,2.91499998335,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,1.07062403140e-07,false,false,false,false,0,NaN,4542,0.416428562199|0.416428562199|0.389999966303|0.416428562201|0.416428562126|0.389999966303|0.416428562062|0.416428562121|0.389999966324|0.416428562086
1034,VALID_CAMPAIGN,NEAR_SINGULARITY,9021554805564724504,10,PRISMATIC_ONLY,0.460000000000,-0.892500005550,2.08249999445,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,67,true,true,2.84116898578e-07,false,false,false,false,0,Infinity,467583,0.297500007004|0.297500007004|0.297500094792|0.297500007000|0.297500007007|0.297500094792|0.297500007011|0.297500007008|0.297500094789|0.297500007008
1034,VALID_CAMPAIGN,NEAR_SINGULARITY,9021554805564724504,10,PRISMATIC_ONLY,0.460000000000,-0.892500005550,2.08249999445,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,5.93223901067e-08,false,false,false,false,0,NaN,4709,0.297500003356|0.297500003356|0.297500019160|0.297500003358|0.297500003283|0.297500019160|0.297500003219|0.297500003278|0.297500019181|0.297500003242
1035,VALID_CAMPAIGN,MICRO_MOTION,-54491162028664238,10,PRISMATIC_ONLY,0.460000000000,-0.892500061050,2.08249993895,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,2.48984430314e-07,false,false,false,false,0,NaN,5500,0.297500007004|0.297500007004|0.297500094792|0.297500007000|0.297500007007|0.297500094792|0.297500007011|0.297500007008|0.297500094789|0.297500007008
1035,VALID_CAMPAIGN,MICRO_MOTION,-54491162028664238,10,PRISMATIC_ONLY,0.460000000000,-0.892500061050,2.08249993895,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,8.42149402235e-08,false,false,false,false,0,NaN,917,0.297500003356|0.297500003356|0.297500019160|0.297500003358|0.297500003283|0.297500019160|0.297500003219|0.297500003278|0.297500019181|0.297500003242
1036,VALID_CAMPAIGN,UNIFORM,8400475317593750866,10,PRISMATIC_ONLY,0.460000000000,-1.20118266663,1.66218417373,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,46,true,true,6.84152146125e-07,false,false,false,false,0,Infinity,328959,0.237454893742|0.237454893742|0.400393995824|0.237454893738|0.237454893744|0.400393995824|0.237454893748|0.237454893745|0.400393995819|0.237454893744
1036,VALID_CAMPAIGN,UNIFORM,8400475317593750866,10,PRISMATIC_ONLY,0.460000000000,-1.20118266663,1.66218417373,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,5.95701731860e-08,false,false,false,false,0,NaN,4708,0.237454884084|0.237454884084|0.400394202944|0.237454884086|0.237454884011|0.400394202944|0.237454883947|0.237454884006|0.400394202953|0.237454883971
1037,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-3228035986341182254,10,PRISMATIC_ONLY,0.460000000000,-1.16999999445,1.25000001665,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,32,true,true,3.34048675081e-08,false,false,false,false,0,Infinity,222584,0.178571434183|0.178571434183|0.390000006339|0.178571434179|0.178571434185|0.390000006339|0.178571434190|0.178571434186|0.390000006334|0.178571434186
1037,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-3228035986341182254,10,PRISMATIC_ONLY,0.460000000000,-1.16999999445,1.25000001665,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,1.53347968190e-08,false,false,false,false,0,NaN,4666,0.178571433035|0.178571433035|0.390000000092|0.178571433037|0.178571432962|0.390000000092|0.178571432898|0.178571432957|0.390000000104|0.178571432908
1038,VALID_CAMPAIGN,NEAR_SINGULARITY,-3384814315632155920,10,PRISMATIC_ONLY,0.460000000000,-0.892500005550,2.08249999445,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,67,true,true,2.84118898771e-07,false,false,false,false,0,Infinity,468000,0.297499991406|0.297499991406|0.297500094793|0.297499991402|0.297499991408|0.297500094793|0.297499991414|0.297499991410|0.297500094788|0.297499991410
1038,VALID_CAMPAIGN,NEAR_SINGULARITY,-3384814315632155920,10,PRISMATIC_ONLY,0.460000000000,-0.892500005550,2.08249999445,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,5.93224102502e-08,false,false,false,false,0,NaN,4667,0.297499995186|0.297499995186|0.297500019163|0.297499995188|0.297499995113|0.297500019163|0.297499995022|0.297499995082|0.297500019175|0.297499995033
1039,VALID_CAMPAIGN,MICRO_MOTION,2522817179711667915,10,PRISMATIC_ONLY,0.460000000000,-0.892500061050,2.08249993895,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,2.23326637281e-07,false,false,false,false,0,NaN,5333,0.297499991406|0.297499991406|0.297500094793|0.297499991402|0.297499991408|0.297500094793|0.297499991414|0.297499991410|0.297500094788|0.297499991410
1039,VALID_CAMPAIGN,MICRO_MOTION,2522817179711667915,10,PRISMATIC_ONLY,0.460000000000,-0.892500061050,2.08249993895,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,2.70933349427e-08,false,false,false,false,0,NaN,1000,0.297499995186|0.297499995186|0.297500019163|0.297499995188|0.297499995113|0.297500019163|0.297499995022|0.297499995082|0.297500019175|0.297499995033
1040,VALID_CAMPAIGN,UNIFORM,3202877706054320578,10,PRISMATIC_ONLY,0.460000000000,-0.968722457092,1.79837342854,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,24,true,true,2.67550502872e-07,false,false,false,false,0,Infinity,166791,0.256910500333|0.256910500333|0.322907399977|0.256910500330|0.256910500335|0.322907399977|0.256910500341|0.256910500338|0.322907399971|0.256910500337
1040,VALID_CAMPAIGN,UNIFORM,3202877706054320578,10,PRISMATIC_ONLY,0.460000000000,-0.968722457092,1.79837342854,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,1.72964198577e-08,false,false,false,false,0,NaN,4709,0.256910491247|0.256910491247|0.322907480938|0.256910491249|0.256910491192|0.322907480938|0.256910491102|0.256910491161|0.322907480947|0.256910491112
1041,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-704148093308969691,10,PRISMATIC_ONLY,0.460000000000,-1.72499998335,2.35999999445,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,91,true,true,4.44174124378e-07,false,false,false,false,0,Infinity,636208,0.337142853431|0.337142853431|0.574999846550|0.337142853428|0.337142853433|0.574999846550|0.337142853438|0.337142853436|0.574999846545|0.337142853434
1041,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-704148093308969691,10,PRISMATIC_ONLY,0.460000000000,-1.72499998335,2.35999999445,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,1.42895255147e-07,false,false,false,false,0,NaN,4666,0.337142853657|0.337142853657|0.574999947262|0.337142853659|0.337142853602|0.574999947262|0.337142853494|0.337142853553|0.574999947243|0.337142853505
1042,VALID_CAMPAIGN,NEAR_SINGULARITY,3381178928346851499,10,PRISMATIC_ONLY,0.460000000000,-0.892500005550,2.08249999445,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,92,true,true,4.68766248624e-07,false,false,false,false,0,Infinity,646042,0.297500000608|0.297500000608|0.297500158074|0.297500000605|0.297500000610|0.297500158074|0.297500000616|0.297500000613|0.297500158065|0.297500000611
1042,VALID_CAMPAIGN,NEAR_SINGULARITY,3381178928346851499,10,PRISMATIC_ONLY,0.460000000000,-0.892500005550,2.08249999445,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,1.56144713447e-07,false,false,false,false,0,NaN,5125,0.297500000636|0.297500000636|0.297500053807|0.297500000638|0.297500000581|0.297500053807|0.297500000473|0.297500000532|0.297500053788|0.297500000501
1043,VALID_CAMPAIGN,MICRO_MOTION,-7281282013073666060,10,PRISMATIC_ONLY,0.460000000000,-0.892500061050,2.08249993895,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,4.18295049655e-07,false,false,false,false,0,NaN,5666,0.297500000608|0.297500000608|0.297500158074|0.297500000605|0.297500000610|0.297500158074|0.297500000616|0.297500000613|0.297500158065|0.297500000611
1043,VALID_CAMPAIGN,MICRO_MOTION,-7281282013073666060,10,PRISMATIC_ONLY,0.460000000000,-0.892500061050,2.08249993895,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,1.19589797033e-07,false,false,false,false,0,NaN,917,0.297500000636|0.297500000636|0.297500053807|0.297500000638|0.297500000581|0.297500053807|0.297500000473|0.297500000532|0.297500053788|0.297500000501
1044,VALID_CAMPAIGN,UNIFORM,-8486026322477398163,10,PRISMATIC_ONLY,0.460000000000,-1.02015823076,1.97970629132,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,18,true,true,6.26357492782e-07,false,false,false,false,0,Infinity,131083,0.282815190097|0.282815190097|0.340052535217|0.282815190094|0.282815190099|0.340052535217|0.282815190105|0.282815190103|0.340052535207|0.282815190100
1044,VALID_CAMPAIGN,UNIFORM,-8486026322477398163,10,PRISMATIC_ONLY,0.460000000000,-1.02015823076,1.97970629132,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,2.41591281042e-08,false,false,false,false,0,NaN,4541,0.282815185045|0.282815185045|0.340052735627|0.282815185047|0.282815184990|0.340052735627|0.282815184882|0.282815184941|0.340052735608|0.282815184910
1045,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-5017422107382420043,10,PRISMATIC_ONLY,0.460000000000,-0.615000005550,1.80500000555,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,47,true,true,5.33003027237e-07,false,false,false,false,0,Infinity,331625,0.257857146054|0.257857146054|0.205000179432|0.257857146051|0.257857146056|0.205000179432|0.257857146062|0.257857146059|0.205000179422|0.257857146057
1045,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-5017422107382420043,10,PRISMATIC_ONLY,0.460000000000,-0.615000005550,1.80500000555,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,7.60875002570e-08,false,false,false,false,0,NaN,5083,0.257857144570|0.257857144570|0.205000027140|0.257857144577|0.257857144520|0.205000027140|0.257857144412|0.257857144471|0.205000027121|0.257857144440
1046,VALID_CAMPAIGN,NEAR_SINGULARITY,9018162228471681568,10,PRISMATIC_ONLY,0.460000000000,-0.892500005550,2.08249999445,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,38,true,true,3.06179524057e-07,false,false,false,false,0,Infinity,277667,0.297499996029|0.297499996029|0.297499900062|0.297499996026|0.297499996032|0.297499900062|0.297499996038|0.297499996035|0.297499900054|0.297499996033
1046,VALID_CAMPAIGN,NEAR_SINGULARITY,9018162228471681568,10,PRISMATIC_ONLY,0.460000000000,-0.892500005550,2.08249999445,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,5.28207071744e-08,false,false,false,false,0,NaN,4834,0.297499997903|0.297499997903|0.297499984539|0.297499997911|0.297499997854|0.297499984539|0.297499997745|0.297499997805|0.297499984520|0.297499997782
1047,VALID_CAMPAIGN,MICRO_MOTION,3649373174147696303,10,PRISMATIC_ONLY,0.460000000000,-0.892500061050,2.08249993895,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,3.62401931969e-07,false,false,false,false,0,NaN,5666,0.297499996029|0.297499996029|0.297499900062|0.297499996026|0.297499996032|0.297499900062|0.297499996038|0.297499996035|0.297499900054|0.297499996033
1047,VALID_CAMPAIGN,MICRO_MOTION,3649373174147696303,10,PRISMATIC_ONLY,0.460000000000,-0.892500061050,2.08249993895,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,1.16864804778e-07,false,false,false,false,0,NaN,875,0.297499997903|0.297499997903|0.297499984539|0.297499997911|0.297499997854|0.297499984539|0.297499997745|0.297499997805|0.297499984520|0.297499997782
1048,VALID_CAMPAIGN,UNIFORM,6462913692707685879,10,PRISMATIC_ONLY,0.460000000000,-0.954210023691,2.37348023000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,24,true,true,2.04153192959e-07,false,false,false,false,0,Infinity,181667,0.339068594366|0.339068594366|0.318069943905|0.339068594361|0.339068594368|0.318069943905|0.339068594373|0.339068594370|0.318069943897|0.339068594369
1048,VALID_CAMPAIGN,UNIFORM,6462913692707685879,10,PRISMATIC_ONLY,0.460000000000,-0.954210023691,2.37348023000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,1.52864581398e-08,false,false,false,false,0,NaN,5125,0.339068602916|0.339068602916|0.318070004053|0.339068602924|0.339068602867|0.318070004053|0.339068602758|0.339068602817|0.318070004034|0.339068602795
1049,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,9049660745726478662,10,PRISMATIC_ONLY,0.460000000000,-1.72499998335,1.25000001665,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,115,true,true,4.60009025605e-07,false,false,false,false,0,Infinity,907208,0.178571436191|0.178571436191|0.574999841606|0.178571436185|0.178571436193|0.574999841606|0.178571436200|0.178571436194|0.574999841596|0.178571436196
1049,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,9049660745726478662,10,PRISMATIC_ONLY,0.460000000000,-1.72499998335,1.25000001665,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,1.49386396413e-07,false,false,false,false,0,NaN,5291,0.178571436521|0.178571436521|0.574999946356|0.178571436529|0.178571436472|0.574999946356|0.178571436363|0.178571436423|0.574999946337|0.178571436472
1050,VALID_CAMPAIGN,NEAR_SINGULARITY,3276708139566935129,10,PRISMATIC_ONLY,0.460000000000,-0.892500005550,2.08249999445,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,108,true,true,5.43129001513e-08,false,false,false,false,0,Infinity,772000,0.297499998879|0.297499998879|0.297500019943|0.297499998872|0.297499998881|0.297500019943|0.297499998888|0.297499998882|0.297500019929|0.297499998883
1050,VALID_CAMPAIGN,NEAR_SINGULARITY,3276708139566935129,10,PRISMATIC_ONLY,0.460000000000,-0.892500005550,2.08249999445,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,1.58462122264e-07,false,false,false,false,0,NaN,4875,0.297499995184|0.297499995184|0.297500053807|0.297499995192|0.297499995135|0.297500053807|0.297499994974|0.297499995033|0.297500053788|0.297499995108
1051,VALID_CAMPAIGN,MICRO_MOTION,3553272481003697167,10,PRISMATIC_ONLY,0.460000000000,-0.892500061050,2.08249993895,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,5.32283941955e-08,false,false,false,false,0,NaN,5583,0.297499998879|0.297499998879|0.297500019943|0.297499998872|0.297499998881|0.297500019943|0.297499998888|0.297499998882|0.297500019929|0.297499998883
1051,VALID_CAMPAIGN,MICRO_MOTION,3553272481003697167,10,PRISMATIC_ONLY,0.460000000000,-0.892500061050,2.08249993895,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,1.03884865717e-07,false,false,false,false,0,NaN,875,0.297499995184|0.297499995184|0.297500053807|0.297499995192|0.297499995135|0.297500053807|0.297499994974|0.297499995033|0.297500053788|0.297499995108
