trialIndex,cohort,scenario,seed,linkCount,jointMode,targetX,targetY,targetZ,branch,reportedConverged,validatedSuccess,status,detailCode,iterations,stateFinite,jointLimitsValid,independentResidualMeters,nonFiniteEncountered,unsafeSuccess,exceptionContained,contaminatingTrainingCandidate,backtrackingRetryCount,seedConditionNumber,durationNanos,jointValues
935,VALID_CAMPAIGN,MICRO_MOTION,4978459339186295247,10,REVOLUTE_ONLY,2.05791998096,-0.119999328068,0.360000418397,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,7,true,true,1.66865277464,false,false,false,false,0,4.92697916098,56125,3.14159265359|2.37713844122|-0.0866903927745|-1.06446722779|-1.78285383091|-1.78285383091|0.929552382021|0.365632412793|-0.638849624524|-0.245362120006
935,VALID_CAMPAIGN,MICRO_MOTION,4978459339186295247,10,REVOLUTE_ONLY,2.05791998096,-0.119999328068,0.360000418397,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,false,9.77491847339e-07,false,true,false,true,0,NaN,875,43.9244701896|-43.8812205092|6.45553065635|-6.59847906571|75.3339977485|-50.2224800264|176.535450064|-195.327107616|-25.1985721180|113.070864832
936,VALID_CAMPAIGN,UNIFORM,7307300629552409951,10,REVOLUTE_ONLY,0.157859022823,0.859209669786,1.11230318865,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,135,true,true,1.17786285468e-08,false,false,false,false,0,5.17462643171,1215583,0.863606562932|1.40162554852|1.47930060316|-1.19770543106|-1.37602535943|-1.77383720595|1.73325048444|0.249799566835|0.239097406671|0.136245664628
936,VALID_CAMPAIGN,UNIFORM,7307300629552409951,10,REVOLUTE_ONLY,0.157859022823,0.859209669786,1.11230318865,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,23,true,false,1.55206617227e-07,false,true,false,true,0,NaN,66417,45.5490941536|-50.5313832738|13.8554015557|-20.7347748325|72.5454625689|-56.8863084036|214.969467370|-232.887613709|-19.4777042030|107.785947508
937,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-2037131822075417918,10,REVOLUTE_ONLY,-0.110787545555,-0.130326235167,0.361840516174,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,119,true,true,8.76553098735e-07,false,false,false,false,0,20.2786827033,992000,2.47945624223|-0.171800822625|2.67428074637|-0.752114023463|-1.24118054638|-1.50356124667|1.77292132668|0.522255339011|-0.854143559081|-0.265397492800
937,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-2037131822075417918,10,REVOLUTE_ONLY,-0.110787545555,-0.130326235167,0.361840516174,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,8,true,false,1.14010368359e-08,false,true,false,true,0,NaN,20125,43.4755178772|-52.9714046358|12.5357972678|-17.1836710856|71.3162960161|-61.3000405973|217.769292586|-234.667292710|-24.4812423847|115.087628502
938,VALID_CAMPAIGN,NEAR_SINGULARITY,-1195050576302023611,10,REVOLUTE_ONLY,2.05791999827,-0.119999938915,0.360000038036,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,101,true,true,1.02176025773,false,false,false,false,0,3.53915711567,786541,-0.00155594727268|2.37713844122|2.67428074637|-0.930734771889|-1.34656876137|-1.78285383091|1.78285383091|0.138969116913|0.456575450074|0.211521631653
938,VALID_CAMPAIGN,NEAR_SINGULARITY,-1195050576302023611,10,REVOLUTE_ONLY,2.05791999827,-0.119999938915,0.360000038036,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,19,true,false,4.35220366124e-07,false,true,false,true,0,NaN,49625,56.4894322153|-56.4496000973|12.6804995329|-12.7099575470|69.0768439134|-62.8105425756|213.498580065|-244.861859169|-25.2271866419|119.408657545
939,VALID_CAMPAIGN,MICRO_MOTION,6597027071329756856,10,REVOLUTE_ONLY,2.05791998096,-0.119999328068,0.360000418397,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,7,true,true,1.03634567629,false,false,false,false,0,26.8354682225,52750,-0.0608707757400|2.37713844122|2.67428074637|-0.951526885957|-1.27079334253|-1.78285383091|1.78285383091|0.0832053702310|0.493332042957|0.190887018756
939,VALID_CAMPAIGN,MICRO_MOTION,6597027071329756856,10,REVOLUTE_ONLY,2.05791998096,-0.119999328068,0.360000418397,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,false,8.42829005989e-07,false,true,false,true,0,NaN,834,56.4894322153|-56.4496000973|12.6804995329|-12.7099575470|69.0768439134|-62.8105425756|213.498580065|-244.861859169|-25.2271866419|119.408657545
940,VALID_CAMPAIGN,UNIFORM,-2157699406657885954,10,REVOLUTE_ONLY,-0.350437578823,0.202632547559,-0.187335000143,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,105,true,true,8.91883711588e-07,false,false,false,false,0,27.4750321560,918125,2.25901528512|0.558383394780|2.22303687006|-0.324253235767|-1.78285383091|-1.78285383091|0.648098032275|-0.672118843894|-0.0762971079360|-0.00968995273322
940,VALID_CAMPAIGN,UNIFORM,-2157699406657885954,10,REVOLUTE_ONLY,-0.350437578823,0.202632547559,-0.187335000143,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,9,true,false,5.49481366982e-09,false,true,false,true,0,NaN,23375,54.2090809661|-58.0575043644|5.75283649652|4.13641368700|81.1181596804|-69.7445903129|164.511625480|-198.637813896|-25.6025896689|123.126393123
941,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,4822888184488916640,10,REVOLUTE_ONLY,-0.323260570511,-0.206334332352,-0.0168378077192,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,62,true,true,9.66552703321e-07,false,false,false,false,0,3.12092794085,492000,3.12587477271|0.523246229292|1.89622238765|-0.370312124312|-1.78285383091|-1.78285383091|0.545043481228|-0.764719961715|-0.376111439275|-0.159356731566
941,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,4822888184488916640,10,REVOLUTE_ONLY,-0.323260570511,-0.206334332352,-0.0168378077192,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,6,true,false,1.48448798492e-10,false,true,false,true,0,NaN,14083,55.2069656567|-58.0065445211|5.55480359085|3.38183775810|80.9339214655|-69.9487742694|164.614853249|-198.450860375|-25.3770611107|123.274064368
942,VALID_CAMPAIGN,NEAR_SINGULARITY,-3625494875339321468,10,REVOLUTE_ONLY,2.05791999827,-0.119999938915,0.360000038036,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,115,true,true,1.02827801173,false,false,false,false,0,2.49156168734,909167,0.00523016657751|2.37713844122|2.67428074637|-0.987747928230|-1.44341162423|-1.78285383091|1.78285383091|0.126550624685|0.410094911505|0.170789571353
942,VALID_CAMPAIGN,NEAR_SINGULARITY,-3625494875339321468,10,REVOLUTE_ONLY,2.05791999827,-0.119999938915,0.360000038036,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,34,true,false,6.89614298324e-08,false,true,false,true,0,NaN,92125,62.7703475683|-62.6916302294|25.3366693110|-0.341416952359|74.9542229906|-74.9563324832|176.285213097|-195.032874876|-31.5009186567|119.287165307
943,VALID_CAMPAIGN,MICRO_MOTION,1303716542190862722,10,REVOLUTE_ONLY,2.05791998096,-0.119999328068,0.360000418397,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,7,true,true,1.04105873660,false,false,false,false,0,25.4463873445,52375,-0.0559019378599|2.37713844122|2.67428074637|-0.996143086799|-1.36222372475|-1.78285383091|1.78285383091|0.0889903255104|0.456958535488|0.163254125618
943,VALID_CAMPAIGN,MICRO_MOTION,1303716542190862722,10,REVOLUTE_ONLY,2.05791998096,-0.119999328068,0.360000418397,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,false,7.23320056066e-07,false,true,false,true,0,NaN,791,62.7703475683|-62.6916302294|25.3366693110|-0.341416952359|74.9542229906|-74.9563324832|176.285213097|-195.032874876|-31.5009186567|119.287165307
944,VALID_CAMPAIGN,UNIFORM,2877543033690379469,10,REVOLUTE_ONLY,0.306718302512,-1.23177590900,-0.123895123347,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,251,true,true,9.17378286964e-07,false,false,false,false,0,26.8904357359,2224833,-1.36662699017|2.05868509958|2.67428074637|0.145503480832|-0.867822979675|-0.689327722705|0.903986431819|-0.407903378424|0.234949219752|-0.0525421693311
944,VALID_CAMPAIGN,UNIFORM,2877543033690379469,10,REVOLUTE_ONLY,0.306718302512,-1.23177590900,-0.123895123347,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,14,true,false,1.17175149735e-07,false,true,false,true,0,NaN,41334,61.6549345898|-57.0757987680|36.1702429278|-17.1547472623|44.7602112108|-42.9190474427|187.246852645|-197.496430944|-27.5787045616|107.006900846
945,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,1604530274198563631,10,REVOLUTE_ONLY,-0.275475277249,-0.196183545568,0.504056648788,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,76,true,true,4.12138497715e-07,false,false,false,false,0,9.46749971267,670541,-1.76328657299|1.17667851566|1.58438998067|0.258688552101|-1.18061392351|-1.17888583803|1.78285383091|0.448642994037|-0.338587485543|-0.349706799905
945,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,1604530274198563631,10,REVOLUTE_ONLY,-0.275475277249,-0.196183545568,0.504056648788,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,7,true,false,5.95336026188e-10,false,true,false,true,0,NaN,17625,60.9019586872|-58.3501119539|34.7244257135|-14.3737408090|47.1485355323|-41.0803524621|187.682456975|-197.434006950|-28.6607258198|106.699559468
946,VALID_CAMPAIGN,NEAR_SINGULARITY,3788468409379087290,10,REVOLUTE_ONLY,2.05791999827,-0.119999938915,0.360000038036,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,226,true,true,2.88401472766e-07,false,false,false,false,0,2.44674440690,1901084,-0.0578040278141|0.0861460140969|0.204726401442|-0.354617709216|0.130213023785|-0.191733647265|0.487143553463|-0.394383130513|0.0521327817224|-0.0982280662624
946,VALID_CAMPAIGN,NEAR_SINGULARITY,3788468409379087290,10,REVOLUTE_ONLY,2.05791999827,-0.119999938915,0.360000038036,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,24,true,false,2.36106937290e-07,false,true,false,true,0,NaN,65292,62.7716044926|-62.7135025887|37.8579919203|-12.8560699353|50.0497442924|-43.7446607569|188.992177509|-195.207233088|-25.4698608523|107.111390786
947,VALID_CAMPAIGN,MICRO_MOTION,5241227823791125669,10,REVOLUTE_ONLY,2.05791998096,-0.119999328068,0.360000418397,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,7.61623279515e-07,false,false,false,false,0,NaN,10084,-0.0578040278141|0.0861460140969|0.204726401442|-0.354617709216|0.130213023785|-0.191733647265|0.487143553463|-0.394383130513|0.0521327817224|-0.0982280662624
947,VALID_CAMPAIGN,MICRO_MOTION,5241227823791125669,10,REVOLUTE_ONLY,2.05791998096,-0.119999328068,0.360000418397,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,false,7.58631417763e-07,false,true,false,true,0,NaN,875,62.7716044926|-62.7135025887|37.8579919203|-12.8560699353|50.0497442924|-43.7446607569|188.992177509|-195.207233088|-25.4698608523|107.111390786
948,VALID_CAMPAIGN,UNIFORM,7775129949736323396,10,REVOLUTE_ONLY,0.574894147649,-0.691806865911,0.300820814018,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,53,true,true,2.16729867879e-07,false,false,false,false,0,129.576425076,435542,0.458769129419|-0.752791360625|0.129156624358|-0.378887027227|-0.703916896943|-1.24864484465|0.315001093960|-0.712739981521|-0.319885846262|-0.342152902086
948,VALID_CAMPAIGN,UNIFORM,7775129949736323396,10,REVOLUTE_ONLY,0.574894147649,-0.691806865911,0.300820814018,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,10,true,false,7.18432963197e-09,false,true,false,true,0,NaN,27000,61.5606626461|-61.4982685123|35.5787307048|-16.0066902505|41.3289974128|-35.2793885409|211.281157876|-217.539767796|-45.0883388967|127.276886849
949,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-7014742112312523921,10,REVOLUTE_ONLY,-0.150556046525,-0.465096829341,0.417256565926,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,19,true,true,7.80360221804e-07,false,false,false,false,0,2.67780997453,160375,-0.0721582782880|-1.23671214391|0.279955534248|-0.381774191012|-0.869454472044|-1.35937728908|0.398159255984|-0.634703730929|-0.344846882606|-0.345777168969
949,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-7014742112312523921,10,REVOLUTE_ONLY,-0.150556046525,-0.465096829341,0.417256565926,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,5,true,false,9.57714408827e-07,false,true,false,true,0,NaN,11958,60.3406232438|-60.6141758510|34.7731079566|-15.4642952182|40.7737264710|-34.8336081930|211.010527962|-216.927192987|-44.9831573782|127.977154116
950,VALID_CAMPAIGN,NEAR_SINGULARITY,-2964889587416995473,10,REVOLUTE_ONLY,2.05791999827,-0.119999938915,0.360000038036,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,89,true,true,6.22068252565e-07,false,false,false,false,0,1.75263146986,757458,-0.0620405212707|0.0958411744678|0.226941540114|-0.391491899398|0.104382007635|-0.171873858410|0.499249737385|-0.386684327681|0.0499757974630|-0.0899658905237
950,VALID_CAMPAIGN,NEAR_SINGULARITY,-2964889587416995473,10,REVOLUTE_ONLY,2.05791999827,-0.119999938915,0.360000038036,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,54,true,false,2.24218695757e-07,false,true,false,true,0,NaN,181083,69.0555293302|-62.6945756338|31.5931218510|-25.4426314375|37.2681556405|-43.5484424160|207.760640223|-213.958106046|-37.8236897590|131.901727919
951,VALID_CAMPAIGN,MICRO_MOTION,-6760216237906000800,10,REVOLUTE_ONLY,2.05791998096,-0.119999328068,0.360000418397,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,8.78701044858e-07,false,false,false,false,0,NaN,10667,-0.0620405212707|0.0958411744678|0.226941540114|-0.391491899398|0.104382007635|-0.171873858410|0.499249737385|-0.386684327681|0.0499757974630|-0.0899658905237
951,VALID_CAMPAIGN,MICRO_MOTION,-6760216237906000800,10,REVOLUTE_ONLY,2.05791998096,-0.119999328068,0.360000418397,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,false,7.54265089756e-07,false,true,false,true,0,NaN,833,69.0555293302|-62.6945756338|31.5931218510|-25.4426314375|37.2681556405|-43.5484424160|207.760640223|-213.958106046|-37.8236897590|131.901727919
952,VALID_CAMPAIGN,UNIFORM,4798062503721493685,10,REVOLUTE_ONLY,0.0900985001364,0.682669971413,1.25630447577,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,44,true,true,5.50438842803e-07,false,false,false,false,0,124.512487323,363000,0.705521867573|0.654877339659|0.920495529547|-0.0319351091699|0.544924683238|0.0754982279096|0.996125995518|-0.0730884484674|0.315164056126|0.0182790423606
952,VALID_CAMPAIGN,UNIFORM,4798062503721493685,10,REVOLUTE_ONLY,0.0900985001364,0.682669971413,1.25630447577,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,48,true,false,5.13469831904e-07,false,true,false,true,0,NaN,130542,64.5455370321|-38.0619275503|26.6991157749|-31.5747307707|-6.30577480608|-6.02761201961|230.242551726|-217.529967508|-37.9347217917|113.090443538
953,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,3413484976247090141,10,REVOLUTE_ONLY,-0.162764890347,-0.0673437647398,-0.0959138022357,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,54,true,true,2.31729583399e-08,false,false,false,false,0,4.32552667594,449375,1.01704136638|0.836021782831|2.13895348757|0.532293122425|1.03515408401|0.387864088718|1.01057180967|-0.0659510624049|0.489963329676|0.0930109894457
953,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,3413484976247090141,10,REVOLUTE_ONLY,-0.162764890347,-0.0673437647398,-0.0959138022357,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,10,true,false,5.23933005459e-09,false,true,false,true,0,NaN,26000,65.5328457054|-34.5932129158|22.0058877106|-29.8730448847|-3.98269593334|-2.93336070688|226.041525237|-199.340633577|-42.5894661955|109.690773672
954,VALID_CAMPAIGN,NEAR_SINGULARITY,8408785075958721509,10,REVOLUTE_ONLY,2.05791999827,-0.119999938915,0.360000038036,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,83,true,true,0.849054460172,false,false,false,false,0,3.03795315483,783708,-0.0197615327693|2.37713844122|2.67428074637|-0.0653475212972|0.0245636034542|-0.190298287075|0.660958450927|-0.371130763502|-0.163854336536|-0.182730467505
954,VALID_CAMPAIGN,NEAR_SINGULARITY,8408785075958721509,10,REVOLUTE_ONLY,2.05791999827,-0.119999938915,0.360000038036,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,35,true,false,6.45117919112e-07,false,true,false,true,0,NaN,94167,69.0504753140|-37.5710636738|6.45469459148|-25.4392141330|-0.320691113594|-5.93227676091|226.679829877|-195.189670137|-31.6937321373|113.291754080
955,VALID_CAMPAIGN,MICRO_MOTION,-1390197640214868846,10,REVOLUTE_ONLY,2.05791998096,-0.119999328068,0.360000418397,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,7,true,true,0.869183732338,false,false,false,false,0,12.8427960492,72167,-0.133534289648|2.37713844122|2.67428074637|-0.0918908486659|-0.0852641360722|-0.235784768299|0.575392041684|-0.411251224854|-0.154882380759|-0.164458107260
955,VALID_CAMPAIGN,MICRO_MOTION,-1390197640214868846,10,REVOLUTE_ONLY,2.05791998096,-0.119999328068,0.360000418397,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,false,9.70632374729e-07,false,true,false,true,0,NaN,791,69.0504753140|-37.5710636738|6.45469459148|-25.4392141330|-0.320691113594|-5.93227676091|226.679829877|-195.189670137|-31.6937321373|113.291754080
956,VALID_CAMPAIGN,UNIFORM,5214632562852938614,10,REVOLUTE_ONLY,-0.252870321160,-0.735046291665,0.0357611138594,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,81,true,true,8.81972332544e-07,false,false,false,false,0,18.5976057520,656000,-0.215930632122|1.31542892194|2.67428074637|0.122447571039|0.492439414234|0.134906212042|0.842971348272|-0.254604039798|-0.0359515338208|-0.137674610131
956,VALID_CAMPAIGN,UNIFORM,5214632562852938614,10,REVOLUTE_ONLY,-0.252870321160,-0.735046291665,0.0357611138594,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,8,true,false,2.35186466422e-09,false,true,false,true,0,NaN,20791,61.6946159350|-31.4976083209|11.0765052131|-35.2237157618|-21.0114290950|31.6111311492|257.399797814|-225.727902120|-48.9304439262|134.134396861
957,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-436867948593444475,10,REVOLUTE_ONLY,-0.126246192339,-0.0162479286392,0.0530193062372,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,40,true,true,4.38731696770e-11,false,false,false,false,0,3.94127157042,336292,0.428329803959|0.633465529300|1.96061738732|0.340611139474|1.03275419709|0.605293718612|1.17823581427|0.0125796218481|0.379064351148|0.0580958709262
957,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-436867948593444475,10,REVOLUTE_ONLY,-0.126246192339,-0.0162479286392,0.0530193062372,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,6,true,false,4.47605230196e-08,false,true,false,true,0,NaN,14500,62.0062386380|-33.0548909049|10.9041422511|-34.9962543921|-21.0425343846|31.6035062620|257.710993293|-225.488656159|-48.7928646805|134.022660916
958,VALID_CAMPAIGN,NEAR_SINGULARITY,-8306037770280038914,10,REVOLUTE_ONLY,2.05791999827,-0.119999938915,0.360000038036,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,83,true,true,1.14578110765,false,false,false,false,0,3.12198112331,659792,0.0183861943567|2.37713844122|2.63295421681|-0.170792044467|0.811169349669|1.20637481966|1.78285383091|0.526951343859|-0.162532244582|-0.189566515963
958,VALID_CAMPAIGN,NEAR_SINGULARITY,-8306037770280038914,10,REVOLUTE_ONLY,2.05791999827,-0.119999938915,0.360000038036,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,45,true,false,1.34241505412e-07,false,true,false,true,0,NaN,125417,62.7719476175|-43.8832553959|31.5710299096|-31.6764477856|-18.8412858355|31.3371409432|257.930923619|-226.450278495|-50.0253047428|137.812103585
959,VALID_CAMPAIGN,MICRO_MOTION,-5707622344405150101,10,REVOLUTE_ONLY,2.05791998096,-0.119999328068,0.360000418397,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,7,true,true,1.15462736521,false,false,false,false,0,9.12569098316,51167,-0.0293617634408|2.37713844122|2.67428074637|-0.247876430639|0.730513004874|1.23501895404|1.78285383091|0.498626211653|-0.222501954901|-0.206032183924
959,VALID_CAMPAIGN,MICRO_MOTION,-5707622344405150101,10,REVOLUTE_ONLY,2.05791998096,-0.119999328068,0.360000418397,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,false,7.32902600983e-07,false,true,false,true,0,NaN,792,62.7719476175|-43.8832553959|31.5710299096|-31.6764477856|-18.8412858355|31.3371409432|257.930923619|-226.450278495|-50.0253047428|137.812103585
960,VALID_CAMPAIGN,UNIFORM,8972631577927694221,10,REVOLUTE_ONLY,-0.751854541981,-0.381469283136,-0.441446821469,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,252,true,true,9.73484936427e-07,false,false,false,false,0,9.61136752400,2005583,-2.32845551845|2.37713844122|2.67428074637|0.517171069613|-0.00438484740212|0.829366047982|1.37255650556|-0.0374502827851|-0.456404240841|-0.198213403901
960,VALID_CAMPAIGN,UNIFORM,8972631577927694221,10,REVOLUTE_ONLY,-0.751854541981,-0.381469283136,-0.441446821469,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,10,true,false,2.20205833031e-09,false,true,false,true,0,NaN,25709,59.6333538017|-42.5130027388|33.2161497621|-35.2601313191|0.0834485767852|5.28666758063|272.196359824|-240.173239081|0.704049129389|75.1206623814
961,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-4346294959810645411,10,REVOLUTE_ONLY,-0.748433555735,0.171251206994,0.490494077452,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,33,true,true,8.93359522009e-11,false,false,false,false,0,5.92184472444,327833,-2.48201493722|1.86127362049|1.68058952086|0.459606924193|0.249330488372|0.975185527441|1.36975301923|-0.0107746044844|-0.334800311769|-0.158212198438
961,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-4346294959810645411,10,REVOLUTE_ONLY,-0.748433555735,0.171251206994,0.490494077452,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,10,true,false,1.33935282736e-10,false,true,false,true,0,NaN,26042,54.9941267726|-39.7349511949|31.6042916914|-36.0217996347|-0.707160745329|3.66413472380|275.452415553|-239.736059394|0.586676393629|74.7273534041
962,VALID_CAMPAIGN,NEAR_SINGULARITY,1485807569237901901,10,REVOLUTE_ONLY,2.05791999827,-0.119999938915,0.360000038036,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,153,true,true,3.36159322619e-09,false,false,false,false,0,3.62878681363,1310458,-0.0335877089808|0.0519593380066|-0.0183071296780|0.0169735838013|-0.0446908873035|0.127419918907|0.240993796077|-0.308383749213|-0.229467011760|-0.0258804290250
962,VALID_CAMPAIGN,NEAR_SINGULARITY,1485807569237901901,10,REVOLUTE_ONLY,2.05791999827,-0.119999938915,0.360000038036,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,24,true,false,3.55631101438e-07,false,true,false,true,0,NaN,61250,75.3401136443|-56.4607023078|37.8299482741|-37.9008394202|0.0817743881491|6.13461155700|276.623711781|-238.878702061|0.219051955179|75.0321816416
963,VALID_CAMPAIGN,MICRO_MOTION,-3252420849380933222,10,REVOLUTE_ONLY,2.05791998096,-0.119999328068,0.360000418397,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,7.19785310499e-07,false,false,false,false,0,NaN,8750,-0.0335877089808|0.0519593380066|-0.0183071296780|0.0169735838013|-0.0446908873035|0.127419918907|0.240993796077|-0.308383749213|-0.229467011760|-0.0258804290250
963,VALID_CAMPAIGN,MICRO_MOTION,-3252420849380933222,10,REVOLUTE_ONLY,2.05791998096,-0.119999328068,0.360000418397,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,false,8.04690684366e-07,false,true,false,true,0,NaN,833,75.3401136443|-56.4607023078|37.8299482741|-37.9008394202|0.0817743881491|6.13461155700|276.623711781|-238.878702061|0.219051955179|75.0321816416
964,VALID_CAMPAIGN,UNIFORM,-6212235926297303727,10,REVOLUTE_ONLY,1.11514610742,-0.846629309698,-0.543968470144,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,36,true,true,2.31589742791e-11,false,false,false,false,0,82.3604540799,333292,0.186116144066|-0.505097782731|-0.584746338983|-0.0677896813655|-0.368358226846|-0.215854551982|-0.186622165439|-0.754729483749|-0.540912009856|-0.205081712581
964,VALID_CAMPAIGN,UNIFORM,-6212235926297303727,10,REVOLUTE_ONLY,1.11514610742,-0.846629309698,-0.543968470144,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,16,true,false,9.14639175130e-10,false,true,false,true,0,NaN,45042,81.1263767405|-56.4185998675|34.9946018665|-35.6727652369|12.6674653801|-6.51817784277|263.971824508|-239.139585819|12.0349491860|50.9209344782
