seed,model,stage,stage_label,feature_count,train_rows,validation_rows,test_rows,held_out_robot,accuracy,balanced_accuracy,macro_f1,reachable_macro_f1,reachable_test_rows,log_loss,fit_seconds,inference_seconds
107,MLP-24,context_22,+22 full context,130,1277,223,500,preset-04-prismatic,0.868,0.5387596899224806,0.5570590618917608,0.3333333333333333,328,0.8054526485400739,0.24275579099776223,0.00028066697996109724
108,Logistic regression,baseline,Baseline,108,1287,213,500,preset-04-revolute,0.424,0.21157684630738524,0.2177709296353364,0.1917808219178082,323,1.3768554228084153,0.008721541031263769,0.00026787503156811
108,MLP-24,baseline,Baseline,108,1287,213,500,preset-04-revolute,0.64,0.32239136185460404,0.2798854157390091,0.22785665990534143,323,1.7618670709664808,0.1977857499732636,0.0002681249752640724
108,Logistic regression,context_10,+10 difficulty/reach,118,1287,213,500,preset-04-revolute,0.67,0.3787725753312652,0.3777360178970917,0.3117067348678602,323,0.8268823132054023,0.0283727910136804,0.00027395901270210743
108,MLP-24,context_10,+10 difficulty/reach,118,1287,213,500,preset-04-revolute,0.662,0.33841954644927014,0.29304150776543414,0.23996404213323952,323,2.2589409021859193,0.20066037500509992,0.00027608301024883986
108,Logistic regression,context_20,+20 geometry/state,128,1287,213,500,preset-04-revolute,0.676,0.41307745953875386,0.4201807995925643,0.34023648009244045,323,0.7453646631566069,0.03453504201024771,0.0002400830271653831
108,MLP-24,context_20,+20 geometry/state,128,1287,213,500,preset-04-revolute,0.548,0.27547315008537143,0.2699319355611041,0.19948289923476029,323,3.159448946029853,0.22785779199330136,0.0002893329947255552
108,Logistic regression,context_22,+22 full context,130,1287,213,500,preset-04-revolute,0.69,0.41198326239088096,0.4250591016548464,0.3558508905111513,323,0.6869186489736121,0.019391875015571713,0.00021249998826533556
108,MLP-24,context_22,+22 full context,130,1287,213,500,preset-04-revolute,0.694,0.3755982011879855,0.3603217222592639,0.30771912621888103,323,1.7206722706581485,0.19568699999945238,0.00028541701612994075
109,Logistic regression,baseline,Baseline,108,1248,252,500,preset-02-revolute,0.216,0.4634448574969021,0.17953475863923626,0.1260744023636852,323,1.5780802009506483,0.007005624996963888,0.00020054099150002003
109,MLP-24,baseline,Baseline,108,1248,252,500,preset-02-revolute,0.504,0.6423291810691537,0.2868043677985613,0.23821656441811911,323,1.1904545022673456,0.2372027919627726,0.000278332969173789
109,Logistic regression,context_10,+10 difficulty/reach,118,1248,252,500,preset-02-revolute,0.008,0.33457249070631967,0.0064531995474890564,0.006134969325153374,323,2.170980878968438,0.019152750028297305,0.00022474996512755752
109,MLP-24,context_10,+10 difficulty/reach,118,1248,252,500,preset-02-revolute,0.578,0.4044653144633579,0.38733893557422966,0.28926668702704533,323,1.1518737177498577,0.15091937500983477,0.0002845829585567117
109,Logistic regression,context_20,+20 geometry/state,128,1248,252,500,preset-02-revolute,0.074,0.3759103458770843,0.0808891677241812,0.026186932530141916,323,2.0374087553675158,0.02237558300839737,0.000224041985347867
109,MLP-24,context_20,+20 geometry/state,128,1248,252,500,preset-02-revolute,0.57,0.7072871149372811,0.46230152302535377,0.3603638007357067,323,1.0561524511644211,0.19579362496733665,0.0003287909785285592
109,Logistic regression,context_22,+22 full context,130,1248,252,500,preset-02-revolute,0.192,0.4508032783321376,0.18946986911805933,0.03414720452937013,323,2.1623655162289723,0.022776625002734363,0.00018633302533999085
109,MLP-24,context_22,+22 full context,130,1248,252,500,preset-02-revolute,0.62,0.5285495336855148,0.4787894165574209,0.33751468260048006,323,1.2093245595286335,0.2278570419875905,0.0004039999912492931
110,Logistic regression,baseline,Baseline,108,1278,222,500,preset-03-revolute,0.504,0.39208322541655877,0.34430907977893316,0.3744677349680126,330,1.1757565831672705,0.021236583997961134,0.0002282080240547657
110,MLP-24,baseline,Baseline,108,1278,222,500,preset-03-revolute,0.662,0.5020072520072519,0.4495407745407746,0.392849036797458,330,1.3224016263147778,0.20986166701186448,0.00027420796686783433
110,Logistic regression,context_10,+10 difficulty/reach,118,1278,222,500,preset-03-revolute,0.652,0.5020720020720021,0.44481717349081135,0.3248235137415087,330,1.140473183822923,0.026051208027638495,0.00022495799930766225
110,MLP-24,context_10,+10 difficulty/reach,118,1278,222,500,preset-03-revolute,0.746,0.5361017583239805,0.5000526788757708,0.4318392199617387,330,1.0236464823454972,0.2076612910022959,0.0002937910030595958
110,Logistic regression,context_20,+20 geometry/state,128,1278,222,500,preset-03-revolute,0.678,0.5219574664019109,0.46281910934010595,0.35964912280701755,330,1.1757337289311895,0.03154666698537767,0.00020549999317154288
110,MLP-24,context_20,+20 geometry/state,128,1278,222,500,preset-03-revolute,0.736,0.5218423551756884,0.49000844356881507,0.4334402866621705,330,1.495184334486692,0.3186555419815704,0.0002785840188153088
110,Logistic regression,context_22,+22 full context,130,1278,222,500,preset-03-revolute,0.714,0.5404759849204294,0.4851330203442879,0.40456561722384504,330,1.1179840818766098,0.02312891697511077,0.00021612498676404357
110,MLP-24,context_22,+22 full context,130,1278,222,500,preset-03-revolute,0.762,0.553447581225359,0.5139337256421136,0.46152661387996274,330,1.641289710510974,0.32390416698763147,0.0002840420347638428
111,Logistic regression,baseline,Baseline,108,1293,207,500,preset-04-prismatic,0.656,0.3333333333333333,0.2640901771336554,0.3333333333333333,328,1.1985649090233732,0.005298208037856966,0.0001668750192038715
111,MLP-24,baseline,Baseline,108,1293,207,500,preset-04-prismatic,0.314,0.30426356589147285,0.15930999492643327,0.0,328,2.972682691418002,0.13233245798619464,0.0002797499764710665
111,Logistic regression,context_10,+10 difficulty/reach,118,1293,207,500,preset-04-prismatic,0.656,0.3333333333333333,0.2640901771336554,0.3333333333333333,328,3.81781816751429,0.00986766698770225,0.0001763750333338976
111,MLP-24,context_10,+10 difficulty/reach,118,1293,207,500,preset-04-prismatic,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,328,0.05233056033856977,0.0938710409682244,0.0003125839866697788
111,Logistic regression,context_20,+20 geometry/state,128,1293,207,500,preset-04-prismatic,0.302,0.2327235772357724,0.3136427566807313,0.1102629346904156,328,1.4690013670861306,0.020705749979242682,0.0002233749837614596
111,MLP-24,context_20,+20 geometry/state,128,1293,207,500,preset-04-prismatic,0.906,0.6189024390243902,0.6008732328513614,0.307608100711549,328,0.30370039133315513,0.10856883402448148,0.00027879199478775263
111,Logistic regression,context_22,+22 full context,130,1293,207,500,preset-04-prismatic,0.344,0.3333333333333333,0.17191404297851076,0.0,328,3.2187861430743636,0.02135095902485773,0.00023479096125811338
111,MLP-24,context_22,+22 full context,130,1293,207,500,preset-04-prismatic,0.894,0.563953488372093,0.58103874744126,0.3333333333333333,328,0.2623490312699603,0.0853544999845326,0.00036570802330970764
112,Logistic regression,baseline,Baseline,108,1249,251,500,preset-04-revolute,0.452,0.22554890219560877,0.22320987654320987,0.19689119170984457,323,1.334804627083178,0.009589124994818121,0.000259542022831738
112,MLP-24,baseline,Baseline,108,1249,251,500,preset-04-revolute,0.668,0.3333333333333333,0.266986410871303,0.21805555555555556,323,5.664168510876755,0.2582960000145249,0.00028608296997845173
112,Logistic regression,context_10,+10 difficulty/reach,118,1249,251,500,preset-04-revolute,0.664,0.38284876031070386,0.39023368136941544,0.31917502787068003,323,0.8467505100660069,0.023059792001731694,0.0002305000089108944
112,MLP-24,context_10,+10 difficulty/reach,118,1249,251,500,preset-04-revolute,0.498,0.2515330784214703,0.2661655434594781,0.17376861397479956,323,1.7765182010004805,0.13883254199754447,0.00027283397503197193
112,Logistic regression,context_20,+20 geometry/state,128,1249,251,500,preset-04-revolute,0.662,0.38589086886468027,0.40222073252926255,0.32959706075010886,323,0.8298198673151969,0.019157833012286574,0.0002364999963901937
112,MLP-24,context_20,+20 geometry/state,128,1249,251,500,preset-04-revolute,0.668,0.3353533896063295,0.27450980392156865,0.22492997198879552,323,3.5780551641739993,0.19299679098185152,0.00029329198878258467
112,Logistic regression,context_22,+22 full context,130,1249,251,500,preset-04-revolute,0.7,0.4230334511699492,0.4354489421955689,0.3695802024255577,323,0.6772378963687614,0.019490957958623767,0.00025083398213610053
112,MLP-24,context_22,+22 full context,130,1249,251,500,preset-04-revolute,0.72,0.47644470095952673,0.4669086592242541,0.37329412725639144,323,1.0035869060829092,0.17621704202611,0.0002822079695761204
