trialIndex,cohort,scenario,seed,linkCount,jointMode,targetX,targetY,targetZ,branch,reportedConverged,validatedSuccess,status,detailCode,iterations,stateFinite,jointLimitsValid,independentResidualMeters,nonFiniteEncountered,unsafeSuccess,exceptionContained,contaminatingTrainingCandidate,backtrackingRetryCount,seedConditionNumber,durationNanos,jointValues
655,VALID_CAMPAIGN,MICRO_MOTION,7352152137825533202,5,PRISMATIC_ONLY,0.260000000000,-0.297500061050,1.19000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,5.22248856216e-07,false,false,false,false,0,NaN,500,0.297500000044|0.297500000044|0.297499538801|0.297499999963|0.297499999949
656,VALID_CAMPAIGN,UNIFORM,-4704034104775171095,5,PRISMATIC_ONLY,0.260000000000,-0.171730652769,1.90810094683,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,73,true,true,4.86583073233e-07,false,false,false,false,0,Infinity,293500,0.477025234712|0.477025234712|0.171731139287|0.477025234719|0.477025234702
656,VALID_CAMPAIGN,UNIFORM,-4704034104775171095,5,PRISMATIC_ONLY,0.260000000000,-0.171730652769,1.90810094683,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,2.24656116938e-07,false,false,false,false,0,NaN,2541,0.477025217823|0.477025217823|0.171730864310|0.477025217781|0.477025217767
657,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-1051506894405732733,5,PRISMATIC_ONLY,0.260000000000,-0.574999994450,0.635000011100,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,144,true,true,9.03372494723e-07,false,false,false,false,0,Infinity,580584,0.158750004141|0.158750004141|0.574999091094|0.158750004145|0.158750004129
657,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-1051506894405732733,5,PRISMATIC_ONLY,0.260000000000,-0.574999994450,0.635000011100,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,6.91418363762e-07,false,false,false,false,0,NaN,3417,0.158750036323|0.158750036323|0.574999316159|0.158750036281|0.158750036267
658,VALID_CAMPAIGN,NEAR_SINGULARITY,1661437662282615576,5,PRISMATIC_ONLY,0.260000000000,-0.297500005550,1.19000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,76,true,true,3.32244271794e-07,false,false,false,false,0,Infinity,303209,0.297499999606|0.297499999606|0.297500337791|0.297499999609|0.297499999595
658,VALID_CAMPAIGN,NEAR_SINGULARITY,1661437662282615576,5,PRISMATIC_ONLY,0.260000000000,-0.297500005550,1.19000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,4.70394763191e-07,false,false,false,false,0,NaN,2416,0.297499985402|0.297499985402|0.297500472298|0.297499985376|0.297499985362
659,VALID_CAMPAIGN,MICRO_MOTION,8170251875067300228,5,PRISMATIC_ONLY,0.260000000000,-0.297500061050,1.19000000000,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,2.76745027859e-07,false,false,false,false,0,NaN,4875,0.297499999606|0.297499999606|0.297500337791|0.297499999609|0.297499999595
659,VALID_CAMPAIGN,MICRO_MOTION,8170251875067300228,5,PRISMATIC_ONLY,0.260000000000,-0.297500061050,1.19000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,4.15382260002e-07,false,false,false,false,0,NaN,542,0.297499985402|0.297499985402|0.297500472298|0.297499985376|0.297499985362
660,VALID_CAMPAIGN,UNIFORM,5885454701777845278,5,PRISMATIC_ONLY,0.260000000000,-0.227762819431,1.37490103081,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,25,true,true,6.25448414162e-07,false,false,false,false,0,Infinity,100625,0.343725256051|0.343725256051|0.227763444844|0.343725256053|0.343725256041
660,VALID_CAMPAIGN,UNIFORM,5885454701777845278,5,PRISMATIC_ONLY,0.260000000000,-0.227762819431,1.37490103081,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,1.18903131920e-07,false,false,false,false,0,NaN,2542,0.343725252851|0.343725252851|0.227762936728|0.343725252824|0.343725252810
661,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,6612550517622831975,5,PRISMATIC_ONLY,0.260000000000,-0.574999994450,1.19000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,69,true,true,7.60192828370e-07,false,false,false,false,0,Infinity,276541,0.297500000326|0.297500000326|0.574999234258|0.297500000328|0.297500000316
661,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,6612550517622831975,5,PRISMATIC_ONLY,0.260000000000,-0.574999994450,1.19000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,5.84370429420e-07,false,false,false,false,0,NaN,2459,0.297500004893|0.297500004893|0.574999410404|0.297500004846|0.297500004843
662,VALID_CAMPAIGN,NEAR_SINGULARITY,-9016497727727132820,5,PRISMATIC_ONLY,0.260000000000,-0.297500005550,1.19000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,54,true,true,9.68346575703e-07,false,false,false,false,0,Infinity,214625,0.297500000002|0.297500000002|0.297500973897|0.297500000004|0.297499999992
662,VALID_CAMPAIGN,NEAR_SINGULARITY,-9016497727727132820,5,PRISMATIC_ONLY,0.260000000000,-0.297500005550,1.19000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,4.66748458772e-07,false,false,false,false,0,NaN,2417,0.297500000024|0.297500000024|0.297500472298|0.297499999977|0.297499999974
663,VALID_CAMPAIGN,MICRO_MOTION,6713830249335618743,5,PRISMATIC_ONLY,0.260000000000,-0.297500061050,1.19000000000,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,9.12846575718e-07,false,false,false,false,0,NaN,3083,0.297500000002|0.297500000002|0.297500973897|0.297500000004|0.297499999992
663,VALID_CAMPAIGN,MICRO_MOTION,6713830249335618743,5,PRISMATIC_ONLY,0.260000000000,-0.297500061050,1.19000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,4.11248458787e-07,false,false,false,false,0,NaN,542,0.297500000024|0.297500000024|0.297500472298|0.297499999977|0.297499999974
664,VALID_CAMPAIGN,UNIFORM,29736703513932668,5,PRISMATIC_ONLY,0.260000000000,-0.343797554960,0.947265955447,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,28,true,true,2.13289748833e-07,false,false,false,false,0,Infinity,112333,0.236816489835|0.236816489835|0.343797341706|0.236816489836|0.236816489825
664,VALID_CAMPAIGN,UNIFORM,29736703513932668,5,PRISMATIC_ONLY,0.260000000000,-0.343797554960,0.947265955447,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,8.19604670224e-08,false,false,false,false,0,NaN,2458,0.236816495278|0.236816495278|0.343797477089|0.236816495231|0.236816495227
665,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-859349872848859512,5,PRISMATIC_ONLY,0.260000000000,-0.0200000055500,1.74499998890,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,99,true,true,2.14880931796e-07,false,false,false,false,0,Infinity,396167,0.436249997008|0.436249997008|0.0200002204291|0.436249997008|0.436249996997
665,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-859349872848859512,5,PRISMATIC_ONLY,0.260000000000,-0.0200000055500,1.74499998890,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,5.51064389758e-07,false,false,false,false,0,NaN,5125,0.436249976243|0.436249976243|0.0200005501709|0.436249976196|0.436249976193
666,VALID_CAMPAIGN,NEAR_SINGULARITY,8169304798771210497,5,PRISMATIC_ONLY,0.260000000000,-0.297500005550,1.19000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,76,true,true,3.32321102794e-07,false,false,false,false,0,Infinity,304583,0.297500000398|0.297500000398|0.297499673233|0.297500000401|0.297500000387
666,VALID_CAMPAIGN,NEAR_SINGULARITY,8169304798771210497,5,PRISMATIC_ONLY,0.260000000000,-0.297500005550,1.19000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,4.70395001787e-07,false,false,false,false,0,NaN,2458,0.297500014639|0.297500014639|0.297499538801|0.297500014592|0.297500014588
667,VALID_CAMPAIGN,MICRO_MOTION,-3934115381099282104,5,PRISMATIC_ONLY,0.260000000000,-0.297500061050,1.19000000000,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,3.87820563061e-07,false,false,false,false,0,NaN,4584,0.297500000398|0.297500000398|0.297499673233|0.297500000401|0.297500000387
667,VALID_CAMPAIGN,MICRO_MOTION,-3934115381099282104,5,PRISMATIC_ONLY,0.260000000000,-0.297500061050,1.19000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,5.25510033147e-07,false,false,false,false,0,NaN,500,0.297500014639|0.297500014639|0.297499538801|0.297500014592|0.297500014588
668,VALID_CAMPAIGN,UNIFORM,-272018913780786146,5,PRISMATIC_ONLY,0.260000000000,-0.186617279006,1.53956450240,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,42,true,true,2.75041340072e-07,false,false,false,false,0,Infinity,165875,0.384891124943|0.384891124943|0.186617554034|0.384891124945|0.384891124933
668,VALID_CAMPAIGN,UNIFORM,-272018913780786146,5,PRISMATIC_ONLY,0.260000000000,-0.186617279006,1.53956450240,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,1.90101416723e-07,false,false,false,false,0,NaN,2459,0.384891116429|0.384891116429|0.186617465507|0.384891116363|0.384891116359
669,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-668599272785076521,5,PRISMATIC_ONLY,0.260000000000,-0.0200000055500,1.19000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,48,true,true,5.20717250072e-07,false,false,false,false,0,Infinity,205083,0.297500000903|0.297500000903|0.0200005262548|0.297500000904|0.297500000891
669,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-668599272785076521,5,PRISMATIC_ONLY,0.260000000000,-0.0200000055500,1.19000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,2.82655557623e-07,false,false,false,false,0,NaN,2500,0.297500009239|0.297500009239|0.0200002857972|0.297500009173|0.297500009169
670,VALID_CAMPAIGN,NEAR_SINGULARITY,-1767206573347932117,5,PRISMATIC_ONLY,0.260000000000,-0.297500005550,1.19000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,54,true,true,9.68390303391e-07,false,false,false,false,0,Infinity,215000,0.297500000003|0.297500000003|0.297499037160|0.297500000004|0.297499999991
670,VALID_CAMPAIGN,NEAR_SINGULARITY,-1767206573347932117,5,PRISMATIC_ONLY,0.260000000000,-0.297500005550,1.19000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,4.66748978467e-07,false,false,false,false,0,NaN,3792,0.297500000034|0.297500000034|0.297499538801|0.297499999968|0.297499999964
671,VALID_CAMPAIGN,MICRO_MOTION,574753134302909552,5,PRISMATIC_ONLY,0.260000000000,-0.297500061050,1.19000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,2,true,true,1.17680086564e-07,false,false,false,false,0,Infinity,7667,0.297500000003|0.297500000003|0.297499943370|0.297500000004|0.297499999991
671,VALID_CAMPAIGN,MICRO_MOTION,574753134302909552,5,PRISMATIC_ONLY,0.260000000000,-0.297500061050,1.19000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,5.22248978452e-07,false,false,false,false,0,NaN,458,0.297500000034|0.297500000034|0.297499538801|0.297499999968|0.297499999964
672,VALID_CAMPAIGN,UNIFORM,5032770305956174432,5,PRISMATIC_ONLY,0.260000000000,-0.416184100016,1.53432529545,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,42,true,true,5.41602692214e-07,false,false,false,false,0,Infinity,169250,0.383581322476|0.383581322476|0.416183558442|0.383581322479|0.383581322465
672,VALID_CAMPAIGN,UNIFORM,5032770305956174432,5,PRISMATIC_ONLY,0.260000000000,-0.416184100016,1.53432529545,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,2.02892780676e-07,false,false,false,false,0,NaN,2459,0.383581314829|0.383581314829|0.416183900391|0.383581314763|0.383581314759
673,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,3811178799254909006,5,PRISMATIC_ONLY,0.260000000000,-0.574999994450,1.19000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,47,true,true,2.71715297920e-07,false,false,false,false,0,Infinity,187000,0.297500000409|0.297500000409|0.574999722740|0.297500000411|0.297500000397
673,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,3811178799254909006,5,PRISMATIC_ONLY,0.260000000000,-0.574999994450,1.19000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,2.69576238283e-07,false,false,false,false,0,NaN,2459,0.297500009096|0.297500009096|0.574999727325|0.297500009030|0.297500009045
674,VALID_CAMPAIGN,NEAR_SINGULARITY,-5599480330235160714,5,PRISMATIC_ONLY,0.260000000000,-0.297500005550,1.19000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,54,true,true,9.68431816240e-07,false,false,false,false,0,Infinity,215875,0.297500000002|0.297500000002|0.297500973982|0.297500000005|0.297499999990
674,VALID_CAMPAIGN,NEAR_SINGULARITY,-5599480330235160714,5,PRISMATIC_ONLY,0.260000000000,-0.297500005550,1.19000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,4.66748991790e-07,false,false,false,false,0,NaN,2416,0.297500000029|0.297500000029|0.297500472299|0.297499999963|0.297499999978
675,VALID_CAMPAIGN,MICRO_MOTION,-4862237119113798870,5,PRISMATIC_ONLY,0.260000000000,-0.297500061050,1.19000000000,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,9.12931816255e-07,false,false,false,false,0,NaN,3209,0.297500000002|0.297500000002|0.297500973982|0.297500000005|0.297499999990
675,VALID_CAMPAIGN,MICRO_MOTION,-4862237119113798870,5,PRISMATIC_ONLY,0.260000000000,-0.297500061050,1.19000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,4.11248991805e-07,false,false,false,false,0,NaN,459,0.297500000029|0.297500000029|0.297500472299|0.297499999963|0.297499999978
676,VALID_CAMPAIGN,UNIFORM,5651748905590625837,5,PRISMATIC_ONLY,0.260000000000,-0.427241521149,1.26796414386,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,29,true,true,3.98365619947e-07,false,false,false,false,0,Infinity,122416,0.316991035775|0.316991035775|0.427241122784|0.316991035778|0.316991035764
676,VALID_CAMPAIGN,UNIFORM,5651748905590625837,5,PRISMATIC_ONLY,0.260000000000,-0.427241521149,1.26796414386,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,2.18376298810e-07,false,false,false,false,0,NaN,2375,0.316991033942|0.316991033942|0.427241302927|0.316991033875|0.316991033891
677,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-2204429503580411078,5,PRISMATIC_ONLY,0.260000000000,-0.0200000055500,1.74499998890,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,90,true,true,6.63179661316e-07,false,false,false,false,0,Infinity,361375,0.436249996712|0.436249996712|0.0200006687265|0.436249996714|0.436249996700
677,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-2204429503580411078,5,PRISMATIC_ONLY,0.260000000000,-0.0200000055500,1.74499998890,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,6.86812099985e-07,false,false,false,false,0,NaN,2458,0.436249984693|0.436249984693|0.0200006905217|0.436249984627|0.436249984642
678,VALID_CAMPAIGN,NEAR_SINGULARITY,-5706778367627889128,5,PRISMATIC_ONLY,0.260000000000,-0.297500005550,1.19000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,76,true,true,3.32271966221e-07,false,false,false,false,0,Infinity,304542,0.297500000396|0.297500000396|0.297499673282|0.297500000401|0.297500000389
678,VALID_CAMPAIGN,NEAR_SINGULARITY,-5706778367627889128,5,PRISMATIC_ONLY,0.260000000000,-0.297500005550,1.19000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,4.70394761816e-07,false,false,false,false,0,NaN,2417,0.297500014644|0.297500014644|0.297499538802|0.297500014577|0.297500014593
679,VALID_CAMPAIGN,MICRO_MOTION,7181393301720995215,5,PRISMATIC_ONLY,0.260000000000,-0.297500061050,1.19000000000,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,3.87771426553e-07,false,false,false,false,0,NaN,3125,0.297500000396|0.297500000396|0.297499673282|0.297500000401|0.297500000389
679,VALID_CAMPAIGN,MICRO_MOTION,7181393301720995215,5,PRISMATIC_ONLY,0.260000000000,-0.297500061050,1.19000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,5.25509793416e-07,false,false,false,false,0,NaN,459,0.297500014644|0.297500014644|0.297499538802|0.297500014577|0.297500014593
680,VALID_CAMPAIGN,UNIFORM,5848413861704559925,5,PRISMATIC_ONLY,0.260000000000,-0.238435611912,1.23884194428,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,16,true,true,4.88774491891e-07,false,false,false,false,0,Infinity,64208,0.309710485695|0.309710485695|0.238436100685|0.309710485701|0.309710485688
680,VALID_CAMPAIGN,UNIFORM,5848413861704559925,5,PRISMATIC_ONLY,0.260000000000,-0.238435611912,1.23884194428,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,9.94774545141e-08,false,false,false,false,0,NaN,2417,0.309710484813|0.309710484813|0.238435711257|0.309710484744|0.309710484760
681,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-5699551934519652307,5,PRISMATIC_ONLY,0.260000000000,-0.0200000055500,1.74499998890,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,65,true,true,5.31662667855e-07,false,false,false,false,0,Infinity,267209,0.436249996321|0.436249996321|0.0200005372004|0.436249996326|0.436249996312
681,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-5699551934519652307,5,PRISMATIC_ONLY,0.260000000000,-0.0200000055500,1.74499998890,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,3.71252373329e-07,false,false,false,false,0,NaN,2500,0.436249983920|0.436249983920|0.0200003729545|0.436249983879|0.436249983867
682,VALID_CAMPAIGN,NEAR_SINGULARITY,4363612525454851128,5,PRISMATIC_ONLY,0.260000000000,-0.297500005550,1.19000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,76,true,true,3.32286276214e-07,false,false,false,false,0,Infinity,317125,0.297500000397|0.297500000397|0.297499673267|0.297500000401|0.297500000387
682,VALID_CAMPAIGN,NEAR_SINGULARITY,4363612525454851128,5,PRISMATIC_ONLY,0.260000000000,-0.297500005550,1.19000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,4.70395291749e-07,false,false,false,false,0,NaN,2584,0.297500014653|0.297500014653|0.297499538801|0.297500014582|0.297500014569
683,VALID_CAMPAIGN,MICRO_MOTION,-3107863729851730776,5,PRISMATIC_ONLY,0.260000000000,-0.297500061050,1.19000000000,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,3.87785736527e-07,false,false,false,false,0,NaN,411292,0.297500000397|0.297500000397|0.297499673267|0.297500000401|0.297500000387
683,VALID_CAMPAIGN,MICRO_MOTION,-3107863729851730776,5,PRISMATIC_ONLY,0.260000000000,-0.297500061050,1.19000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,5.25510324180e-07,false,false,false,false,0,NaN,5875,0.297500014653|0.297500014653|0.297499538801|0.297500014582|0.297500014569
684,VALID_CAMPAIGN,UNIFORM,-6127993057736628148,5,PRISMATIC_ONLY,0.260000000000,-0.218057248328,1.11471939682,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,20,true,true,7.80172919039e-07,false,false,false,false,0,Infinity,119375,0.278679849944|0.278679849944|0.218058028496|0.278679849948|0.278679849933
684,VALID_CAMPAIGN,UNIFORM,-6127993057736628148,5,PRISMATIC_ONLY,0.260000000000,-0.218057248328,1.11471939682,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,1.33855401338e-07,false,false,false,false,0,NaN,4542,0.278679851228|0.278679851228|0.218057381949|0.278679851156|0.278679851139
685,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-7323842050461811466,5,PRISMATIC_ONLY,0.260000000000,-0.574999994450,1.74499998890,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,91,true,true,8.45715339008e-07,false,false,false,false,0,Infinity,375375,0.436249996227|0.436249996227|0.574999148744|0.436249996232|0.436249996214
685,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-7323842050461811466,5,PRISMATIC_ONLY,0.260000000000,-0.574999994450,1.74499998890,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,6.04029588057e-07,false,false,false,false,0,NaN,2750,0.436249980668|0.436249980668|0.574999394080|0.436249980597|0.436249980580
686,VALID_CAMPAIGN,NEAR_SINGULARITY,6447092448261299318,5,PRISMATIC_ONLY,0.260000000000,-0.297500005550,1.19000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,76,true,true,3.32250663414e-07,false,false,false,false,0,Infinity,322375,0.297500000398|0.297500000398|0.297500337797|0.297500000403|0.297500000384
686,VALID_CAMPAIGN,NEAR_SINGULARITY,6447092448261299318,5,PRISMATIC_ONLY,0.260000000000,-0.297500005550,1.19000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,4.70394899087e-07,false,false,false,false,0,NaN,3875,0.297500014662|0.297500014662|0.297500472298|0.297500014590|0.297500014543
687,VALID_CAMPAIGN,MICRO_MOTION,6217917729412166646,5,PRISMATIC_ONLY,0.260000000000,-0.297500061050,1.19000000000,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,2.76751419487e-07,false,false,false,false,0,NaN,4791,0.297500000398|0.297500000398|0.297500337797|0.297500000403|0.297500000384
687,VALID_CAMPAIGN,MICRO_MOTION,6217917729412166646,5,PRISMATIC_ONLY,0.260000000000,-0.297500061050,1.19000000000,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,true,4.15382396384e-07,false,false,false,false,0,NaN,584,0.297500014662|0.297500014662|0.297500472298|0.297500014590|0.297500014543
688,VALID_CAMPAIGN,UNIFORM,-6977254978258974533,5,PRISMATIC_ONLY,0.260000000000,-0.359433209713,0.693356425405,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,50,true,true,7.55189305972e-07,false,false,false,false,0,Infinity,265208,0.173339118850|0.173339118850|0.359432456180|0.173339118856|0.173339118837
688,VALID_CAMPAIGN,UNIFORM,-6977254978258974533,5,PRISMATIC_ONLY,0.260000000000,-0.359433209713,0.693356425405,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,1.16566402395e-07,false,false,false,false,0,NaN,3334,0.173339119470|0.173339119470|0.359433105544|0.173339119398|0.173339119378
689,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,1135700767734712570,5,PRISMATIC_ONLY,0.260000000000,-0.0200000055500,1.74499998890,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,120,true,true,4.10842551800e-07,false,false,false,false,0,Infinity,560500,0.436249996629|0.436249996629|0.0200004163856|0.436249996630|0.436249996615
689,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,1135700767734712570,5,PRISMATIC_ONLY,0.260000000000,-0.0200000055500,1.74499998890,UNGUARDED_REFERENCE,true,true,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,3,true,true,5.81565881117e-07,false,false,false,false,0,NaN,4458,0.436249969588|0.436249969588|0.0200005764697|0.436249969488|0.436249969467
690,VALID_CAMPAIGN,NEAR_SINGULARITY,8330122310759972659,5,PRISMATIC_ONLY,0.260000000000,-0.297500005550,1.19000000000,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,CRITICAL_SINGULARITY_DAMPED,76,true,true,3.32299568665e-07,false,false,false,false,0,Infinity,331625,0.297500000398|0.297500000398|0.297499673254|0.297500000401|0.297500000386
