seed,profile,candidate,model_kind,hidden_units,epoch,training_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_log_loss,elapsed_ms
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,8,0.16659695741408037,0.8833846153846154,0.9016690845641255,0.8965758048361828,0.2649581929900696,5797
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,9,0.16450134642735884,0.883,0.8967512184681151,0.894666603108206,0.2501661070250188,6493
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,10,0.16267507397959416,0.8808461538461538,0.9054210409742312,0.8955926071067015,0.272910484156482,7195
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,11,0.16052161023767167,0.8856153846153846,0.9031873367027176,0.8989411561757926,0.25782587859575473,7899
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,12,0.15816468096622505,0.8806153846153846,0.9029238782398236,0.8952932232398897,0.26703536278453355,8593
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,13,0.1574153904051327,0.8840769230769231,0.9057513631820885,0.8973897890161687,0.25704394369917616,9293
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,14,0.1564718363744864,0.8869230769230769,0.90956412686609,0.8998016490739488,0.25852626956313723,9990
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,15,0.15384238694995384,0.8879230769230769,0.904753656101542,0.9001408942595449,0.24331799099065426,10685
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,16,0.15391732851254158,0.8858461538461538,0.904193621014073,0.8988511694106194,0.2534327316628208,11376
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,17,0.15326361156478543,0.8878461538461538,0.9047971519893266,0.9003864306813409,0.25007898255838584,12066
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,18,0.1519745203942885,0.8834615384615384,0.9068140880397607,0.8971993445198246,0.25925595785873773,12749
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,19,0.15173196275701942,0.8852307692307693,0.8978752210230914,0.8969576895716472,0.2635664103086592,13438
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,20,0.15158728597260496,0.8905384615384615,0.9031628964084056,0.9016697351037767,0.2417246849163809,14138
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,21,0.15002518224421804,0.8836153846153846,0.9092981995094224,0.8983771316553303,0.2675351070751662,14823
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,22,0.14980018493259,0.886,0.8964909580810719,0.8975549292419952,0.2502261010767335,15511
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,23,0.14923846733420973,0.8865384615384615,0.9031273063312745,0.898869102305394,0.2512129546639311,16194
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,24,0.14796517290520453,0.8898461538461538,0.9057761625215576,0.9018030418584106,0.2445208389194056,16880
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,25,0.14865911426355471,0.8846923076923077,0.9064142211046559,0.8980314277504781,0.2528926053524076,17568
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,26,0.14748685799247235,0.8873846153846154,0.9047401384852813,0.8997757139112438,0.24995605155583006,18263
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,27,0.14739303905251352,0.8844615384615384,0.903696550069347,0.8974648490285239,0.263220669663327,18972
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,28,0.1473285008600985,0.885,0.9101052129663,0.897918342323992,0.2650474327531612,19661
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,29,0.1473996964767991,0.8856153846153846,0.9027646950065294,0.8984432503688452,0.2557547933457011,20361
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,30,0.14626661404414187,0.8893846153846154,0.9051536031847679,0.901525759015203,0.2521813166638464,21051
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,31,0.14569372787196683,0.8878461538461538,0.908980664685532,0.9004856414927452,0.25587797938634305,21744
2606,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,32,0.14499328230321853,0.8873076923076924,0.899369736641573,0.8985964881314207,0.25075177718043345,22441
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,1,0.6740463072020473,0.6861,0.733281304249569,0.6839301335671748,0.6335437519961515,174
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,2,0.46838230871932557,0.8232,0.8400321956590897,0.8177359800426304,0.41734019414457596,314
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,3,0.3485702376134996,0.85765,0.8641247169015908,0.8507196507927633,0.33723375545875345,452
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,4,0.3111741315980439,0.86545,0.8732760187650671,0.8593912679659473,0.3242050540876262,590
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,5,0.29630001455498894,0.86725,0.8683337191024818,0.8592772501717775,0.30784478590135916,728
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,6,0.2897072955585431,0.8707,0.8732124172447326,0.8633174873766883,0.3067227217485689,867
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,7,0.28570233773542486,0.8718,0.8800627116070131,0.8654608631042726,0.30365656254893114,1004
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,8,0.28214845752897966,0.86745,0.8724325959949862,0.8601828571526048,0.31378306486167334,1142
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,9,0.27922712693667684,0.87,0.8754039324519397,0.8625271219916772,0.3066519891116346,1279
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,10,0.2755065242408052,0.87275,0.874955031950145,0.8645024568703624,0.29425157204415836,1416
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,11,0.27230110304333355,0.87555,0.8797699285859611,0.8682246250916115,0.2986868202562986,1553
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,12,0.2713757738793181,0.86985,0.8744692368214153,0.8632649976084364,0.3137584961887899,1689
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,13,0.2690587267344248,0.8691,0.8843795664876852,0.8628475213838712,0.32047799406835015,1825
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,14,0.2676928577672946,0.87135,0.870232437434888,0.863546640955931,0.30145582155090994,1962
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,15,0.26558860253228683,0.8742,0.8786374815832598,0.8668884294821738,0.2896739673066617,2099
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,16,0.2643875260912868,0.8766,0.8788178884782054,0.8687923511833491,0.27996591605828947,2237
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,17,0.2617463362801804,0.87695,0.8775687734491963,0.8687349145992775,0.2775827689695791,2374
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,18,0.26021043064731436,0.87355,0.8736088331363718,0.8659994044597324,0.290534929870984,2511
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,19,0.25915452075538725,0.87215,0.8740608797215331,0.8648702372841813,0.2874289439115448,2646
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,20,0.25747458398965567,0.8713,0.8723100569383776,0.8633408267775265,0.29493505016220406,2781
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,21,0.25698188890413975,0.8584,0.8670717999980654,0.8529983979021633,0.32472764031322754,2916
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,22,0.2561966072500271,0.8621,0.8688511115911624,0.8555661178024115,0.31258205440962444,3053
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,23,0.2557310082106007,0.8606,0.8713974634847143,0.8556951572325411,0.3296230892043474,3191
2607,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,24,0.2541234317489325,0.87285,0.8808653049402017,0.8671042136045397,0.2989302117968307,3328
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,1,0.44871120819611815,0.8644,0.8887446911233496,0.8568662054023385,0.29766914576170006,219
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,2,0.2902080015368867,0.8795,0.8909106465747016,0.8710639644187387,0.25145814626534924,395
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,3,0.2564515452906612,0.8791,0.8989356782565974,0.8735271964632331,0.2683601916157268,566
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,4,0.23858822917880732,0.8921,0.9056301301197079,0.8853956393600173,0.23049225452367306,736
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,5,0.2283829608921953,0.8911,0.8987972484895806,0.8849963771757733,0.24402140583208184,908
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,6,0.2232123701824589,0.8928,0.8943946327101974,0.8858419377477169,0.23242194470507174,1078
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,7,0.21902174768362961,0.8947,0.899034486296057,0.8879262924367327,0.23574567757852516,1249
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,8,0.21698959770722423,0.89535,0.9033621280465467,0.8893776397779553,0.2376829504098448,1419
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,9,0.2134940839141135,0.9019,0.9104463773371259,0.8951110203246321,0.21693668035808406,1593
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,10,0.21176661929363533,0.89715,0.9011458371190907,0.8903549515767191,0.22685826157099567,1764
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,11,0.20940699642912483,0.9011,0.9036895704239208,0.8941333513748413,0.21322829419750816,1937
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,12,0.20844218516858792,0.90385,0.9126521566613034,0.8973157260777885,0.2090278654605445,2107
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,13,0.20584349334558338,0.90625,0.915854237363508,0.8995338985949566,0.2054792824677999,2279
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,14,0.20286110250526784,0.9025,0.9096479534453278,0.8963826952936452,0.2184750381806723,2452
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,15,0.2021540673888622,0.9103,0.918735284609076,0.9031238120076953,0.19309498413274329,2623
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,16,0.20050098783285544,0.90865,0.9145782191102407,0.9017435162455368,0.20232117149932716,2796
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,17,0.19842274929193301,0.9113,0.9171244353324068,0.9040486106165296,0.19367649308763477,2967
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,18,0.1977398232711702,0.91365,0.9189450231567607,0.9062595492628712,0.1883099299342258,3142
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,19,0.19747204962492979,0.91355,0.9234766958035183,0.9064924856130326,0.19226818377336408,3312
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,20,0.19544359832497155,0.915,0.9271406573894173,0.9075825063838524,0.1863235249900304,3483
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,21,0.19493916743446013,0.91375,0.9209404723924203,0.9068082388458806,0.1937214166937089,3653
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,22,0.1940654374055794,0.91365,0.9237674588021982,0.9066975458044612,0.18871419659816657,3823
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,23,0.19299989663747805,0.91495,0.9249472056769008,0.9076596532968466,0.18744479930039004,3992
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,24,0.193309587478153,0.91425,0.9196946354629221,0.9071313234313146,0.19548979949869796,4162
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,25,0.19271647576994125,0.9147,0.9267689325775393,0.9073158975821745,0.18359880060561565,4333
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,26,0.190391673909571,0.9112,0.9211659557806197,0.90468944879952,0.19330156599459183,4503
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,27,0.19003024100690954,0.9174,0.9247772093591807,0.9098953951627918,0.18156377475171728,4674
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,28,0.1887324666102503,0.92055,0.9197757752595296,0.9115007031241392,0.17312795806125084,4847
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,29,0.18844754607949474,0.9207,0.9233642096639584,0.912003726100095,0.17232914468852392,5015
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,30,0.18825652421628172,0.9202,0.91437108668948,0.9101008415978195,0.17135731731097173,5184
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,31,0.1877274273370632,0.92215,0.9261339530131735,0.9134433059340473,0.1703539662966614,5354
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,32,0.18597929635707666,0.9192,0.9177467740961269,0.9099791940674885,0.17385562607901528,5526
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,33,0.18627739883630456,0.9178,0.9142941936642673,0.9085138458559033,0.1776616743145142,5701
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,34,0.18719276248507466,0.92075,0.9227472646118932,0.9119847537902475,0.17201283300786582,5870
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,35,0.1855241279770034,0.91935,0.9165478435220135,0.9100218996572859,0.17351559666550412,6038
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,36,0.18476877640169792,0.91825,0.9197282057381143,0.909114082583003,0.173535001444456,6208
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,37,0.18399835289572503,0.91685,0.9184689729074095,0.9087022275878267,0.18044962466074763,6378
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,38,0.1845428720004227,0.9193,0.9250120869920982,0.9108042065340692,0.17411705456850424,6550
2607,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,39,0.18401216386432107,0.91715,0.9146640039735265,0.9079788975354796,0.17753658243581916,6723
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,1,0.36075424517994703,0.89625,0.906212825986159,0.8854239093409014,0.2224488203429499,649
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,2,0.25192680702048725,0.90615,0.914363187022055,0.8965505534007786,0.1962677917385385,1162
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,3,0.22316859507483947,0.9143,0.9224488112042555,0.9051599526191687,0.17748851359965115,1670
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,4,0.20728026976873137,0.91585,0.924788969767231,0.9071342498338341,0.17291071547328835,2184
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,5,0.19722304812627783,0.9199,0.9278041369979751,0.9111632975449808,0.16934722737938304,2697
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,6,0.18913168824378965,0.92505,0.931766964140544,0.9161970655702326,0.16081988230525546,3207
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,7,0.18575292620709788,0.92345,0.9328651971728967,0.9149632870294874,0.16684787372155224,3715
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,8,0.18221359471720483,0.92295,0.9333394635273821,0.9140309422949976,0.16680531378034974,4219
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,9,0.17668060909360955,0.92225,0.9318888515503393,0.9145635803071852,0.1714790498954623,4730
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,10,0.17460623385094495,0.9261,0.9331736355276271,0.9183401772946489,0.1628627345011613,5236
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,11,0.171892172458591,0.92885,0.9339783817377909,0.9206369023090568,0.15794276375743593,5743
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,12,0.17002878575417804,0.92695,0.9332669608089258,0.918581852391605,0.1584562624058857,6251
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,13,0.16731820537149783,0.9292,0.934337454799739,0.92083635829419,0.1543493807333303,6764
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,14,0.1657958254835847,0.9277,0.9352188709228993,0.9198580607738869,0.16177517949186399,7270
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,15,0.16450650639464343,0.9319,0.936663138491204,0.923692159862645,0.15471246841823869,7774
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,16,0.1631042976735639,0.9297,0.9345102059310593,0.9212801698669574,0.15723235800828558,8283
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,17,0.16268714895112,0.93155,0.9345781247245611,0.9230720593878937,0.15342772554748216,8787
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,18,0.1607594156697009,0.9313,0.9319298287313266,0.9230527900900913,0.15495652030118123,9300
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,19,0.1595710756655352,0.9298,0.9337305443172733,0.9216266225856892,0.15550010602514935,9806
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,20,0.15957994058877287,0.92975,0.9385450150379904,0.9217783382486883,0.1583112703483457,10309
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,21,0.15761427308941894,0.92745,0.9338488803229019,0.9188543149781224,0.1607912705419102,10819
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,22,0.15805380986175055,0.9331,0.9364742594862262,0.9242754619692636,0.1511059364105372,11324
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,23,0.15739586807121783,0.93055,0.9322875359495324,0.9219438448842086,0.15717002853999087,11828
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,24,0.15586910024841757,0.9287,0.9354421560203505,0.9202861160817853,0.161548900332871,12332
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,25,0.15505162949203136,0.9286,0.9326396350463013,0.9203763577065218,0.16054407902832757,12843
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,26,0.15496549388011988,0.9316,0.9351357559477597,0.9231022380172811,0.15445683964728663,13356
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,27,0.15484161500468357,0.9295,0.9348320345698712,0.9213889251003549,0.15891094773342657,13871
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,28,0.1549919356452808,0.92455,0.9352981822657673,0.9171739882284954,0.17814600021206178,14386
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,29,0.15327288996807545,0.9303,0.9325763184375213,0.9217952046929844,0.1548157450257142,14903
2607,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,30,0.1523666607671182,0.92855,0.9290590544297145,0.9199477546572252,0.1602287990094409,15506
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,1,0.33959564173625717,0.8974,0.89756481288113,0.8854160238246006,0.20991261578747386,844
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,2,0.2434258730836025,0.90295,0.9181861219283501,0.894143012442525,0.19870070214038504,1512
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,3,0.21750207991188278,0.90825,0.9231497440286062,0.8994314574958536,0.18878832704537243,2180
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,4,0.20277064421009214,0.9177,0.9291485764513895,0.9089764477015208,0.17344737439802838,2855
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,5,0.1956160229983595,0.91995,0.9264351777076589,0.9104799897146546,0.16731718880018503,3517
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,6,0.18793989019896534,0.92475,0.9284256413528057,0.9156305134298245,0.16126164578009894,4182
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,7,0.1828090836381883,0.92245,0.9293779246135844,0.9144066555755622,0.16468243539746383,4845
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,8,0.17945943123338998,0.92625,0.9316575781170854,0.91740579635981,0.1602869930013297,5506
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,9,0.17691613059467576,0.92475,0.9319285382557053,0.9161030190336971,0.16199863881700274,6163
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,10,0.1734168659898169,0.9261,0.9365651577474354,0.9179507446369345,0.165038288968449,6818
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,11,0.1726749710457054,0.92845,0.9340438952289277,0.9196364490839022,0.1569480420703946,7465
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,12,0.1698284355523581,0.929,0.931943901937279,0.9203153100502283,0.154020071732677,8128
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,13,0.16748079865785914,0.92655,0.930004292938575,0.9183544337099444,0.1609895212405479,8777
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,14,0.167121394947575,0.92775,0.9350512672649023,0.9195325456313811,0.1598588389639576,9430
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,15,0.1644632518422019,0.925,0.9330700314002812,0.9170858860532906,0.16580521943488247,10088
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,16,0.16409638544328195,0.9293,0.9297199112408164,0.9203890825825103,0.15264859951963505,10736
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,17,0.1625181449803966,0.9305,0.9327501668865951,0.921748813342225,0.15306480702835903,11397
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,18,0.1626134339670774,0.9274,0.93786329502894,0.9194941945886771,0.1638686343297602,12054
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,19,0.16073972524120816,0.93125,0.9377195015046164,0.9231620615609984,0.15473816028024767,12719
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,20,0.16009261360808827,0.92925,0.9336401637248496,0.921001511721879,0.15910965236428004,13378
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,21,0.15959118978946776,0.93155,0.9347162867163656,0.9226792658834816,0.15187647872322568,14038
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,22,0.15898432372588284,0.9319,0.9345594885606019,0.9232498485081052,0.15304750551849783,14697
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,23,0.15761446470180113,0.9317,0.9362924669916978,0.9232404281563431,0.15342332875780026,15360
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,24,0.1575434179326316,0.9304,0.9356209378179319,0.9221842260950464,0.1580127112333596,16011
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,25,0.15692732524057312,0.93255,0.9386569347247168,0.9241566330452113,0.15627107718797356,16669
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,26,0.1572905957988248,0.93315,0.9355805679057284,0.9243723663286003,0.1508205031136575,17329
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,27,0.15601122657627617,0.9329,0.9381587735960704,0.9248917006306329,0.154426062672203,17990
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,28,0.15458756091049072,0.9331,0.9335892568364015,0.9241341346388071,0.14873858236799695,18649
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,29,0.15466693331714207,0.93075,0.9390206032308365,0.9225223288659953,0.16406663437834643,19307
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,30,0.15358971927480985,0.9313,0.9369550428130186,0.9231288791825868,0.15470903435779237,19963
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,31,0.15316149923846117,0.93295,0.9381053110416637,0.9246283211858546,0.15336297190582587,20627
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,32,0.15340732071836632,0.9328,0.941209155116753,0.924742662354527,0.15623386005276385,21280
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,33,0.1540958073904449,0.93175,0.938882969018643,0.9235333525108703,0.1560196483742284,21928
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,34,0.15237418128110636,0.9334,0.9381867775083571,0.9247583370071458,0.15144261764806885,22574
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,35,0.15324840891195,0.9342,0.9353675788783488,0.9253471610398131,0.14875209936586795,23244
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,36,0.15124927786701947,0.92875,0.9399658417396971,0.9207499681517449,0.16496473532287204,23898
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,37,0.15112332628318648,0.93345,0.9400173965320352,0.9250950800008809,0.15241687711168037,24548
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,38,0.15095860934229532,0.9321,0.9388184197056901,0.9238021467350525,0.15490561690478052,25199
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,39,0.1513017434268794,0.9355,0.9380794171243959,0.9268310339188642,0.1498918432936234,25859
2607,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,40,0.1509173085182995,0.93235,0.9391150119761393,0.9240462459434143,0.15619363531046784,26518
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,1,0.6336525846069829,0.6264615384615385,0.6365527788245644,0.6253106881090252,0.7174662631928916,170
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,2,0.4247136382394564,0.7636923076923077,0.7473418032539355,0.7538702752658506,0.5334146319031304,315
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,3,0.3119518694012538,0.7908461538461539,0.7805321702270603,0.7825229345795517,0.4765050687930562,459
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,4,0.2822825581294358,0.7852307692307692,0.7824167144848199,0.7769008062105908,0.48439567198621614,603
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,5,0.2727632718543967,0.7848461538461539,0.7782624978630714,0.7753779727767585,0.4803424750633846,745
